#{"t_start": 1654173348.9289777, "env_id": "A1GymEnv-v0"}
r,l,t
16.240456,1000,22568.082022
18.327223,1000,23225.289883
15.962339,1000,23931.806465
18.780609,1000,24635.263298
13.687992,1000,25280.025303
20.990199,1000,25978.79358
16.251111,1000,26634.244104
18.126614,1000,27347.216241
14.709908,1000,28054.188061
19.112886,1000,28712.99066
20.932828,1000,29416.637184
15.17786,1000,30062.484178
16.360062,1000,30757.340974
17.899053,1000,31456.691716
18.15283,1000,32101.328209
10.272996,567,32488.714149
21.275652,1000,33187.76663
20.784026,1000,33833.280085
20.938803,1000,34529.586571
19.695073,1000,35173.445796
18.008993,1000,35868.26445
24.675726,1000,36565.216274
19.884674,1000,37209.082763
20.934103,1000,37904.100167
21.204428,1000,38548.989594
22.972975,1000,39244.170807
3.961601,416,39538.828179
19.807942,1000,40184.106943
23.448215,1000,40880.49668
22.694581,1000,41523.695392
19.630237,1000,42219.324131
