#{"t_start": 1654173353.3940084, "env_id": "A1GymEnv-v0"}
r,l,t
0.093591,23,3416.181787
-0.067187,14,3425.31366
0.004124,35,3447.928824
0.14522,13,3455.919147
0.153729,21,3468.838824
0.105613,32,3488.471791
-0.02682,27,3504.807444
0.017229,62,3542.960368
0.036062,30,3561.439133
0.077292,30,3580.200706
-0.126413,20,3592.444995
-0.05694,22,3611.55055
0.15561,26,3627.543237
0.074342,28,3644.552288
0.091827,13,3652.579836
0.063049,20,3664.829977
0.094565,37,3687.802624
0.174313,36,3709.690728
0.030473,26,3725.636351
-0.115166,32,3745.15935
0.018265,11,3751.92065
0.26478,42,3777.554533
-0.100682,23,3791.743737
-0.276037,31,3810.553167
0.06487,31,3829.515602
0.040244,19,3841.166217
0.280272,75,3886.9327
0.281536,51,3918.043538
0.210195,43,3948.716302
0.197345,47,3977.721178
0.279259,26,3997.434196
0.088525,19,4009.480909
0.071853,24,4024.197476
0.131489,15,4033.309602
0.049293,24,4048.081104
0.258163,22,4061.6416
0.159165,30,4079.761837
0.189782,18,4090.849613
0.030939,17,4101.2956
0.172477,24,4116.021464
0.168378,36,4138.036293
-0.048419,23,4152.123767
0.066358,32,4171.705636
0.160961,16,4181.336231
0.150783,33,4201.436347
-0.281217,40,4225.056835
0.142876,23,4238.737002
-0.031538,18,4253.644638
0.234445,53,4284.962054
0.203237,58,4319.201972
0.09157,22,4332.24858
0.003891,35,4352.899138
-0.063377,18,4363.551329
0.156431,16,4372.954925
0.519228,59,4409.849752
0.149823,21,4422.274641
0.090366,15,4431.186552
-0.101255,26,4446.397601
0.080614,28,4462.887956
0.161848,31,4481.36544
0.36931,51,4512.110932
0.062309,18,4522.743604
0.15161,29,4540.025292
0.106451,25,4558.705924
0.085164,22,4571.877724
0.140502,29,4589.223219
0.105775,48,4618.036099
-0.210305,31,4636.675483
-0.056918,32,4655.911902
0.340457,45,4683.145362
0.095135,27,4699.846487
0.192399,24,4714.498945
0.189373,31,4733.310591
0.126796,29,4751.00052
0.108654,15,4761.418784
0.144826,30,4779.664233
0.095511,20,4791.792716
0.263967,29,4809.514467
0.039788,27,4825.938836
0.121197,36,4847.907868
0.226646,41,4876.694567
0.186813,33,4896.682704
0.224549,27,4913.036854
0.501764,69,4955.101555
0.02546,20,4967.396328
0.235624,36,4989.386584
0.028506,30,5007.657475
0.355597,34,5028.346251
0.185824,35,5049.44667
0.476574,42,5074.747338
-0.10388,34,5095.473263
0.039135,32,5114.973939
0.101727,21,5127.747788
0.255068,23,5141.77023
0.254694,33,5163.06459
0.164706,22,5177.117658
-0.027456,42,5206.740678
0.474632,62,5244.672999
0.038656,30,5262.711831
0.239481,28,5279.694691
0.257921,32,5299.138496
0.366893,42,5324.555911
0.09931,20,5336.616563
0.061003,30,5355.424043
0.467878,80,5404.364528
0.460565,63,5442.749343
0.09977,31,5461.469333
0.118741,36,5483.156774
0.326422,20,5495.258088
0.390477,63,5539.268463
0.084549,39,5562.826575
0.884264,90,5617.466802
0.40718,41,5642.25754
0.117331,43,5669.974222
0.090076,18,5681.029047
0.060331,17,5691.456225
0.526033,36,5713.147454
0.251056,67,5753.863103
0.500717,69,5795.447534
0.58602,87,5852.445955
0.232696,28,5869.249567
0.116691,12,5876.52157
0.422311,47,5904.99907
0.576648,75,5953.530891
-0.374361,43,5979.563545
0.487995,62,6016.999667
0.306358,65,6056.149646
0.23054,25,6071.344279
0.695916,75,6116.714459
0.165852,32,6136.035015
0.442348,67,6180.412279
0.148636,42,6205.599588
0.064401,13,6213.526395
0.603102,76,6259.321455
0.317334,48,6288.279333
0.208811,45,6320.194731
0.186127,24,6334.777621
0.270951,46,6362.284977
0.163174,41,6386.958467
0.68311,65,6425.929686
0.53471,53,6461.691647
0.358708,43,6487.292553
0.541989,71,6529.687491
0.034824,26,6545.327706
0.578443,81,6594.348352
0.084811,48,6623.091583
1.642152,207,6756.576614
0.363985,68,6801.571942
0.662395,47,6830.412702
1.691394,256,6985.631074
0.491384,51,7016.544461
0.680129,72,7059.823119
0.52119,65,7110.504604
2.329057,324,7304.173015
0.590953,62,7342.150546
0.37521,52,7373.921453
1.76105,268,7587.175259
0.874802,94,7644.651674
4.357675,489,7983.724842
1.242111,106,8048.316601
1.544389,127,8128.230972
2.995965,366,8389.932755
1.947236,187,8506.204757
11.732712,1000,9161.221945
10.328242,1000,9872.355695
11.362527,1000,10583.542086
8.447932,750,11089.218968
9.318601,1000,11743.015884
6.513632,721,12282.336753
11.880702,1000,12933.683402
10.395019,1000,13636.708676
13.408802,1000,14286.088187
11.733701,1000,14994.870381
13.406396,1000,15699.315892
15.903073,1000,16351.492381
13.816302,1000,17056.193361
12.76322,1000,17708.337397
10.746912,1000,18412.678349
12.71476,1000,19113.814931
14.610558,1000,19764.162337
13.632184,1000,20467.069119
15.834795,1000,21119.432867
14.222744,1000,21824.864424
15.24758,1000,22534.899641
7.536332,535,22859.083344
19.494024,1000,23567.019865
16.67102,1000,24273.090993
20.016256,1000,24918.341055
15.914734,1000,25614.614313
20.427729,1000,26265.668403
18.877882,1000,26975.306911
19.393085,1000,27689.972937
14.779427,1000,28349.398266
18.488729,1000,29052.835773
18.255043,1000,29702.945896
18.805735,1000,30397.150319
16.686952,1000,31094.421642
21.107082,1000,31741.132792
25.275402,1000,32437.393677
17.73614,1000,33085.106463
23.014131,1000,33782.613677
17.640456,1000,34478.240486
20.294816,1000,35122.472631
20.888687,1000,35817.312637
21.085868,1000,36462.935404
21.013489,1000,37158.492362
20.030518,1000,37853.223306
17.288866,1000,38498.010723
18.175581,1000,39189.251647
19.77169,1000,39833.229895
18.512508,1000,40530.328698
23.193058,1000,41226.222306
23.42109,1000,41869.825464
