#{"t_start": 1654173349.0697439, "env_id": "A1GymEnv-v0"}
r,l,t
16.487822,1000,18960.688739
12.153902,1000,19661.162419
13.243936,1000,20363.455276
17.786135,1000,21016.213312
21.209472,1000,21720.707767
16.441844,1000,22377.501223
15.58296,1000,23089.771007
2.180279,145,23175.200469
5.686713,381,23456.967081
15.835971,1000,24111.947212
19.734067,1000,24813.975502
16.093442,1000,25509.82066
18.559212,1000,26161.342744
13.890657,729,26652.927807
17.619886,1000,27366.876218
13.991131,1000,28073.09968
20.265518,1000,28732.308326
19.426144,1000,29435.520767
14.511319,1000,30081.117372
17.348568,1000,30775.845215
19.197413,1000,31475.307261
18.416937,1000,32119.961927
17.915843,1000,32818.804353
6.569631,480,33155.265205
19.14106,1000,33801.252771
17.459974,1000,34496.858693
20.069086,1000,35141.1326
19.808059,1000,35835.950994
20.912991,1000,36532.909041
16.944811,1000,37176.988297
22.245529,1000,37871.933919
21.040998,1000,38516.780562
18.787874,1000,39211.966251
17.921726,1000,39903.481714
21.135236,1000,40549.171722
19.372044,1000,41244.878305
7.845536,419,41493.374303
16.470761,1000,42188.950495
