#{"t_start": 1654173349.3459494, "env_id": "A1GymEnv-v0"}
r,l,t
0.139442,53,2277.044717
0.078922,36,2298.5564
0.02462,16,2308.131102
0.121433,24,2322.528221
-1.2e-05,24,2337.004468
-0.036593,13,2348.629424
0.169129,30,2366.589294
0.01033,34,2386.801523
-0.208823,29,2404.179693
-0.012712,35,2424.96054
0.265376,44,2453.010985
0.011829,22,2466.028239
-0.888655,55,2498.714646
0.122722,27,2514.938186
-0.001505,29,2532.413453
0.189903,37,2554.708001
-0.084876,36,2575.898597
-0.337264,52,2606.774327
-0.086441,37,2628.817899
-0.056719,27,2644.799696
0.168369,25,2663.797859
-0.229856,26,2679.682617
-0.090339,50,2709.395577
0.46347,54,2741.808944
0.121946,17,2751.924257
0.337798,50,2781.757027
0.02187,28,2798.315853
0.306448,57,2833.994469
0.120151,64,2872.140949
-0.020075,33,2891.783939
-0.055824,31,2910.153641
-0.067299,19,2921.637052
-0.138327,20,2933.680662
0.174481,25,2948.531985
0.004164,27,2964.668475
0.12789,17,2978.88427
-0.235457,24,2993.220537
0.036941,15,3002.151946
0.20746,20,3014.000636
-0.05566,14,3022.414557
0.172543,24,3036.827994
0.05795,18,3047.463351
0.057546,13,3055.229303
0.242293,47,3083.339452
-0.082271,27,3099.433263
0.013146,20,3111.430693
0.14389,32,3130.731302
0.016002,18,3141.489031
0.087429,27,3157.638834
0.081777,21,3170.279857
0.065823,25,3185.070186
-0.104708,20,3196.956443
-0.116975,48,3228.646308
-0.084724,18,3239.551738
0.063795,40,3265.261415
-0.299569,51,3301.575284
0.386465,36,3324.211058
0.018033,27,3341.814052
0.137831,25,3358.15942
0.1812,39,3385.167224
0.297366,38,3408.515803
0.106287,33,3429.102383
0.220875,44,3457.225244
-0.097112,29,3475.087973
0.0211,23,3489.109299
-0.030102,9,3494.639067
0.178335,47,3523.266614
-0.200149,19,3535.04762
0.249987,31,3554.041816
-0.147378,26,3570.064115
0.261297,62,3609.722953
0.128065,27,3630.701389
0.074802,36,3652.627489
0.177634,20,3664.953425
0.212483,27,3681.712749
-0.007885,21,3694.54875
0.246807,28,3711.622227
0.009983,17,3721.923404
-0.111096,34,3742.797896
-0.026358,35,3764.241296
0.116551,22,3777.671002
0.107146,18,3788.770087
-0.008495,41,3813.702709
0.049477,16,3823.512602
0.056835,20,3835.661061
-0.033366,45,3863.281029
0.179629,17,3873.674859
0.050012,25,3888.86122
0.019957,25,3904.058286
-0.061472,23,3918.160492
0.202855,31,3941.047189
-0.307057,34,3962.622871
0.108524,44,3989.991391
0.012716,15,4002.645866
0.115191,26,4018.745495
0.181503,26,4034.663899
0.267689,27,4051.245313
0.105251,15,4060.493489
0.135494,12,4067.885089
0.42113,60,4104.45811
0.111505,32,4124.155949
0.080898,27,4140.596463
0.086341,16,4150.331244
0.258066,28,4167.559265
0.468025,75,4212.818593
-0.019179,15,4221.708803
-0.091686,43,4247.338209
0.097454,37,4273.337901
0.006903,25,4288.146156
0.078905,18,4298.743371
0.072608,13,4306.358577
-0.138365,27,4322.317892
0.159392,28,4338.973271
0.166112,37,4360.791776
0.121125,30,4378.541928
0.314329,66,4419.592326
0.110502,20,4431.384278
0.096468,27,4447.211166
0.084352,36,4468.454082
0.126307,18,4478.964181
0.0334,62,4516.475921
0.319336,60,4552.090492
0.442627,87,4607.727578
0.063963,16,4617.640851
0.065226,25,4632.467043
-0.092899,22,4645.909078
0.209118,32,4665.078982
0.159873,28,4682.040076
0.191701,61,4719.521319
-0.100928,32,4738.93689
0.126851,41,4765.196744
0.271621,40,4789.51639
0.119214,15,4798.663572
0.144965,28,4815.804345
0.135993,22,4829.104516
0.170588,15,4838.209857
0.231656,38,4861.412651
0.216977,25,4880.462761
0.171126,25,4895.567423
-0.026215,32,4915.087527
0.087607,16,4924.795854
-0.08348,19,4936.385107
0.153875,52,4968.034217
-0.036899,20,4980.323897
0.186722,32,4999.807629
0.120347,20,5012.043189
0.195509,29,5029.612783
-0.003081,18,5040.568757
0.129081,19,5052.03443
0.143812,23,5065.928215
0.216041,22,5079.15183
0.29138,40,5103.3723
0.119616,45,5130.943927
0.04591,31,5151.023117
0.182599,29,5168.687282
0.037061,20,5181.500858
0.041177,13,5189.514694
0.343416,47,5222.133123
0.20816,22,5235.521807
0.11316,17,5246.005204
0.106014,33,5265.900793
0.168679,29,5283.472551
0.405295,42,5308.980221
0.121018,29,5326.552302
0.327511,41,5351.778923
0.582375,45,5379.10642
0.105985,26,5395.127104
0.443847,41,5420.357574
0.18065,30,5438.626153
0.365367,59,5474.270954
0.345472,46,5502.054001
0.402916,52,5537.110914
0.184625,31,5558.173907
0.727577,58,5593.136609
0.124395,15,5602.133601
0.236302,31,5621.242372
0.069966,24,5635.822658
0.094285,80,5686.020798
0.352581,29,5703.628808
0.211763,33,5723.654856
0.206599,33,5743.645052
0.14857,28,5760.731831
0.148422,39,5784.179366
0.75008,108,5853.68503
0.365618,37,5876.112134
0.228316,22,5889.356241
0.80607,99,5952.515697
0.241661,35,5973.681671
0.941161,104,6036.293388
0.342952,35,6057.503906
0.223709,39,6081.18063
0.170123,47,6109.630664
0.255677,56,6147.330158
0.0986,15,6156.383243
0.118207,31,6175.221051
0.617942,37,6197.335922
0.342547,44,6223.975302
0.35306,48,6252.790176
0.081913,41,6277.567856
0.632617,90,6336.744642
0.171666,22,6349.996981
0.647604,88,6402.713258
0.25697,37,6424.927734
0.227388,54,6457.372084
0.681273,72,6504.028771
0.52408,49,6533.436232
1.240531,166,6633.407107
0.613116,95,6690.225604
0.872338,127,6776.067206
0.507342,78,6827.192874
0.337169,53,6859.849347
0.450417,49,6890.060576
1.868745,139,6974.003125
1.538099,249,7135.02242
0.428041,90,7188.959148
0.752634,93,7244.707591
0.24448,45,7270.922551
1.002504,114,7340.112053
0.420451,56,7374.639487
0.300156,75,7427.34301
1.322225,174,7575.406959
2.211945,249,7728.293334
0.230065,39,7752.099414
1.33645,143,7844.047391
1.620389,220,8014.416292
0.425195,49,8044.22815
3.784954,269,8208.76996
3.396117,351,8462.498553
7.038808,632,8900.362047
5.763136,836,9457.822422
12.369281,1000,10172.919044
1.385369,117,10242.305855
11.826686,1000,10895.786588
10.946277,1000,11602.609991
5.857901,559,11990.8626
8.740296,1000,12697.699841
10.64894,1000,13347.64641
4.268962,349,13610.389254
11.345569,1000,14260.001898
13.764011,1000,14968.45282
12.014436,1000,15673.094898
5.184881,506,15976.748115
12.682865,1000,16680.941998
11.337774,1000,17384.814517
15.088432,1000,18037.136853
13.436706,1000,18741.228038
13.348151,1000,19390.55687
16.59675,1000,20091.938981
20.262763,1000,20794.813356
16.742958,1000,21448.45787
9.853854,617,21871.414609
14.590769,1000,22582.692828
12.377409,1000,23239.009263
19.421311,1000,23945.667981
19.946272,1000,24648.987062
18.224222,1000,25297.429436
4.551067,192,25410.954054
16.007098,1000,26109.548113
18.144464,1000,26819.14015
20.134554,1000,27480.384362
14.66826,1000,28189.485842
16.094519,1000,28846.098492
18.798522,1000,29547.218133
20.202181,1000,30243.651987
18.949397,1000,30887.822902
5.208294,325,31129.961046
20.361006,1000,31776.295573
7.969387,455,32098.553589
21.04007,1000,32797.32853
19.849018,1000,33442.480827
21.25146,1000,34139.041148
20.17226,1000,34784.221693
20.061019,1000,35479.671047
22.702674,1000,36173.608798
18.296194,1000,36820.128026
17.247119,1000,37514.914276
22.455298,1000,38158.156179
20.985423,1000,38853.330189
17.967494,1000,39546.148385
22.219193,1000,40191.229131
22.021603,1000,40887.963437
20.543816,1000,41530.965762
22.035901,1000,42226.507926
