#{"t_start": 1654173355.3187068, "env_id": "A1GymEnv-v0"}
r,l,t
-0.028904,26,2046.861459
-0.01992,23,2060.598316
-0.048431,31,2081.242362
-0.065526,31,2099.991381
-0.012142,24,2114.625101
0.005593,20,2126.697746
0.190967,33,2146.373234
-0.041931,29,2163.797852
0.086873,38,2186.786718
0.154497,34,2207.174788
-0.010041,12,2214.344113
-0.045198,23,2228.470672
-0.103571,35,2249.340459
-0.098381,35,2270.237698
-0.392426,38,2292.990825
-0.122267,21,2305.593797
-0.274127,25,2320.533647
-0.251626,64,2362.837865
0.338187,46,2390.151644
0.026463,17,2400.37666
0.006851,21,2412.783477
0.316498,52,2445.656503
-0.038785,23,2459.255029
-0.080151,14,2467.641211
-0.33259,59,2502.797654
-0.077431,39,2526.231042
0.033763,15,2535.21117
0.171934,75,2579.915673
-0.055699,17,2590.089646
-0.113883,29,2607.179232
-0.182085,17,2617.269818
-0.062264,23,2630.899874
0.025286,46,2662.642508
0.173806,25,2677.64781
0.064274,24,2691.911879
0.022044,23,2705.648721
-0.136559,31,2724.257944
-0.109148,32,2743.330088
-0.072239,14,2751.660522
-0.103529,25,2766.58405
0.05269,13,2774.312385
0.164276,23,2788.060959
0.004797,28,2804.713281
0.042014,49,2835.538676
0.021925,12,2842.683508
0.130293,21,2855.220412
0.128522,18,2865.963399
0.08692,19,2877.213579
0.110271,76,2922.623325
0.240898,54,2954.873792
0.066789,11,2965.487292
-0.084542,22,2978.661891
0.034452,11,2985.218078
0.008398,18,2995.983468
0.129202,33,3015.656189
0.093433,29,3033.007256
0.195638,28,3049.648643
0.199129,28,3066.425459
0.171136,15,3075.376945
-0.091296,23,3089.154864
0.072397,28,3105.835912
0.089619,23,3119.757787
-0.168782,42,3144.794738
0.124868,15,3153.858083
0.038034,18,3164.674593
0.076559,27,3180.637064
0.027779,13,3188.401919
0.1869,35,3212.270623
0.045892,58,3248.34348
0.165089,25,3264.168285
-0.140162,30,3287.322366
0.042366,44,3314.870699
-0.268922,56,3351.376402
0.09651,19,3364.619458
0.021609,25,3381.481458
0.071848,32,3401.082783
0.013156,14,3409.632702
0.098896,28,3427.919134
0.207463,37,3451.04198
0.07452,37,3473.781837
0.046436,17,3484.221659
0.163358,43,3510.309392
0.025966,11,3517.07221
0.067728,43,3543.570205
-0.303417,21,3556.550857
0.188503,21,3569.625519
0.06451,21,3582.63191
0.130635,38,3611.534309
0.251966,22,3625.14144
0.119194,30,3643.387609
0.037333,24,3658.125742
0.228382,23,3672.447401
0.148772,25,3687.766638
0.138711,29,3705.450229
0.354188,49,3735.423919
0.056084,46,3763.521222
0.130569,21,3776.37665
0.110524,20,3788.692984
0.063801,24,3803.315744
0.025924,15,3812.467712
0.084872,16,3822.279218
0.136069,22,3835.565065
-0.079605,25,3850.87216
0.096981,67,3891.828378
0.100231,27,3908.182067
0.207274,20,3920.393965
0.041506,17,3934.826165
0.569986,61,3972.928334
0.025893,76,4023.584486
0.289879,41,4048.713407
0.242155,25,4064.139103
0.38567,35,4085.282194
-0.114011,20,4097.656447
0.383039,23,4111.742855
0.021015,32,4131.379063
-0.023489,23,4145.413066
0.176937,20,4157.678461
0.046187,18,4168.655509
-0.037116,21,4181.423328
0.230278,44,4207.820546
0.425756,53,4239.326366
0.158947,42,4268.315665
-0.065326,45,4294.887022
0.245264,46,4322.082414
0.178272,27,4338.218953
0.080985,48,4366.46461
0.314249,52,4399.199384
-0.029024,20,4411.052552
0.089431,23,4424.650452
0.336081,27,4440.424174
0.236357,48,4468.599773
0.10476,34,4489.369349
-0.056811,30,4507.321013
0.226372,62,4544.180571
0.030839,13,4551.878854
0.207149,32,4574.884642
0.062792,11,4581.477335
0.175347,43,4607.100137
0.052576,28,4623.95785
0.060278,17,4634.247432
0.407685,60,4670.391358
0.239073,44,4697.414326
0.071823,18,4708.451929
0.179871,19,4720.067939
0.378086,33,4740.036307
0.716113,99,4801.621108
0.231526,29,4819.280839
0.252304,32,4838.695979
0.096977,21,4851.565372
0.293385,53,4887.585175
0.264751,22,4900.996349
0.247323,25,4916.155392
0.188783,31,4935.043653
0.203083,27,4951.493019
0.14508,17,4961.819997
0.356648,35,4983.299219
0.313943,37,5005.860307
0.399814,45,5033.181599
0.189958,23,5047.057365
0.515948,71,5089.870695
0.206078,18,5100.854988
0.086304,20,5113.190517
0.100909,22,5126.58608
-0.159425,40,5152.095022
0.197182,16,5161.92158
0.276313,56,5200.631608
0.190981,66,5241.028819
0.649276,74,5285.894163
0.750242,71,5328.789167
0.702661,81,5378.375802
0.098306,28,5395.874944
0.088012,46,5424.054944
0.336939,31,5442.735335
0.438729,58,5477.732235
0.116948,14,5486.140043
0.240163,15,5495.252911
0.082482,19,5510.874801
0.125826,31,5529.11396
-0.083572,56,5565.318007
0.294284,25,5580.469399
0.400446,47,5609.046984
0.913093,79,5658.61184
0.237704,40,5682.915636
0.256682,33,5702.844651
0.081901,26,5718.666434
0.695646,80,5767.191304
0.71547,97,5829.917174
0.522729,54,5862.615834
1.174787,135,5947.549573
0.538913,52,5979.017833
0.001412,38,6001.997839
0.196026,46,6029.526108
0.436971,49,6059.202643
0.192957,22,6072.527741
0.135089,31,6091.339686
0.412951,42,6116.73979
0.74274,102,6182.190841
0.646336,92,6237.591385
0.310251,43,6263.574357
0.449137,89,6322.06003
-0.061654,27,6338.384219
1.425553,171,6441.038736
-0.035506,33,6464.707661
0.387031,46,6491.899773
0.03217,35,6512.869142
0.341587,65,6552.026692
0.240837,59,6587.640945
-0.025008,32,6606.942961
0.352493,37,6629.045462
0.122257,32,6648.157037
0.955458,92,6712.960781
0.322938,33,6732.733031
0.316306,32,6751.799851
0.266648,43,6781.506181
0.386126,44,6808.211116
0.753577,57,6843.5324
1.073257,91,6899.395574
1.721468,232,7039.084718
0.545479,93,7106.191317
1.47041,239,7249.100243
0.65919,85,7299.843836
0.905814,88,7354.483907
0.558915,99,7421.14227
2.706061,356,7680.781566
0.269923,30,7699.669136
6.420085,751,8199.100396
3.812118,404,8487.886064
1.027686,77,8534.525706
1.793972,184,8646.242873
1.495538,133,8728.279072
4.365983,415,9026.348469
0.76322,81,9074.809742
1.944146,158,9224.257083
1.409818,88,9277.697877
2.888758,338,9483.972593
9.830335,1000,10198.217614
3.840913,452,10522.306653
4.498575,362,10741.192007
10.15969,1000,11448.17883
9.431577,1000,12102.754056
11.65053,1000,12808.009942
1.995823,177,12912.478724
5.602449,600,13322.441721
1.732124,144,13411.445369
6.981353,591,13817.396948
8.572705,1000,14519.818882
10.888891,1000,15228.139803
13.092026,1000,15880.821755
14.467215,1000,16584.367156
5.847834,455,16854.285836
12.748923,1000,17558.634953
11.234656,1000,18262.84504
9.132588,565,18653.492433
11.636732,1000,19302.838707
16.782777,1000,20004.221807
16.81958,1000,20655.255997
17.481036,1000,21360.369339
13.045597,852,21926.427359
14.719439,1000,22637.47008
19.045354,1000,23346.605693
16.289106,1000,24000.494421
18.201911,1000,24704.01121
19.949326,1000,25352.134815
19.149543,1000,26051.2424
2.382207,140,26133.490571
18.331637,1000,26842.846536
20.150554,1000,27504.641313
18.563914,1000,28215.461615
20.202583,1000,28921.532652
18.339014,1000,29570.754366
24.369094,1000,30267.100984
20.515968,1000,30911.749225
20.256283,1000,31610.152083
22.004894,1000,32306.486194
21.118562,1000,32950.277298
22.979813,1000,33647.592631
20.903043,1000,34291.622836
19.928702,1000,34987.187019
19.575707,1000,35682.707954
21.276976,1000,36327.109417
20.935806,1000,37023.750767
22.194993,1000,37666.903848
20.299408,1000,38362.824745
22.907946,1000,39057.11115
20.987255,1000,39702.431244
21.54003,1000,40399.028561
22.528094,1000,41043.666938
23.51196,1000,41738.337567
