#{"t_start": 1654173353.0977306, "env_id": "A1GymEnv-v0"}
r,l,t
0.02278,16,3599.537245
-0.011742,20,3617.25789
-0.04885,16,3627.221194
-0.017734,17,3637.654568
0.134837,14,3646.136183
0.006871,17,3656.533907
-0.014258,20,3669.0008
0.126903,31,3688.066777
-0.142279,22,3701.453698
0.06821,30,3719.681968
0.10854,25,3735.115791
0.1941,20,3747.287371
0.069579,10,3753.430323
-0.172124,44,3780.336843
-0.023506,17,3790.750776
0.042729,35,3812.072271
0.269392,20,3824.360965
-0.036444,18,3835.204976
0.165388,22,3848.684159
0.168193,30,3867.186688
0.159753,20,3879.219352
0.10441,37,3901.856015
-0.172365,16,3911.574871
0.182627,16,3921.273285
0.141969,15,3934.392501
0.041155,22,3948.264927
0.12212,25,3964.046206
0.102741,12,3971.396502
-0.047186,33,3992.729213
0.216148,28,4012.822101
0.219729,23,4026.906045
-0.058093,13,4034.80841
0.039655,32,4054.528712
0.056341,40,4078.83507
0.515629,83,4129.811697
0.08492,23,4143.829256
0.055896,18,4154.892363
-0.062141,22,4168.333749
0.084063,29,4185.894471
0.292894,77,4231.951641
-0.1519,17,4242.067413
-0.153933,50,4275.805608
0.053212,14,4284.048539
-0.001496,14,4292.321353
0.054785,13,4299.906033
0.191484,19,4311.137426
0.055978,24,4325.336943
0.146566,40,4348.97133
-0.014076,29,4366.189468
0.127573,18,4376.864925
0.201879,28,4395.394933
0.155642,19,4406.663538
0.057765,19,4417.803409
0.287787,30,4435.515166
-0.093507,18,4446.057388
0.048998,12,4453.085249
0.006903,27,4468.940651
0.305531,47,4497.283972
-0.013717,24,4511.801369
0.137812,28,4528.415735
0.074631,16,4537.935932
0.141333,29,4558.974727
-0.310201,28,4575.784937
0.118758,18,4586.526577
-0.125238,12,4593.659012
0.32068,34,4614.142268
0.169369,27,4630.239081
0.144144,24,4644.831821
-0.023997,31,4663.341929
-0.051511,26,4679.151269
0.046871,36,4701.410234
0.159943,26,4717.257326
0.390031,28,4734.18767
0.141949,27,4750.682664
0.180138,22,4765.392423
0.187188,43,4791.430464
0.137138,20,4803.696176
0.191335,21,4816.534459
0.077613,14,4824.9889
0.297953,48,4854.251117
0.186703,37,4880.56405
0.118746,38,4903.708504
0.238215,35,4924.976356
0.048868,28,4942.000138
0.206916,37,4964.545245
0.186123,15,4973.777017
0.143857,20,4985.998797
0.285918,27,5002.437508
0.036652,46,5030.404822
0.091316,16,5040.080738
0.183024,33,5060.017019
0.060359,18,5070.796448
0.082092,19,5082.323222
0.061381,19,5093.829936
0.199931,25,5109.13669
0.102435,22,5122.532489
0.152512,19,5134.191972
0.547999,63,5174.076907
0.24432,32,5197.884886
0.27139,54,5230.820188
0.091481,18,5241.857165
0.791478,70,5284.243108
0.309569,45,5311.638247
0.241823,28,5328.439371
0.006394,26,5344.659684
0.120941,25,5359.974231
0.188403,33,5379.848921
0.166046,39,5404.016782
0.036116,18,5415.041881
0.181153,41,5439.945056
0.173031,16,5449.606801
0.649829,79,5497.321506
0.068669,18,5512.351217
0.300266,31,5530.605391
0.27793,51,5563.722782
0.067807,24,5578.293856
0.231848,56,5612.338753
0.101351,19,5623.819882
0.228419,46,5652.804587
0.277348,51,5684.357569
0.160287,22,5697.717563
0.036071,13,5705.575684
-0.072871,27,5721.946255
0.309658,33,5742.031317
0.223665,66,5781.889915
0.160692,69,5827.817168
0.018209,14,5836.191171
-0.005067,32,5855.773673
0.117444,33,5875.618867
0.443351,105,5942.380138
0.106047,27,5958.571282
0.260384,31,5977.43586
0.387694,44,6004.076775
0.920897,60,6039.910302
0.565087,64,6078.862316
0.229961,34,6099.432869
0.269592,32,6118.814958
0.264504,53,6154.751207
0.029937,21,6167.514374
0.380357,63,6205.233917
0.067824,15,6214.414457
0.245019,31,6233.109018
-0.184738,18,6243.90131
0.538899,59,6279.475475
0.382548,42,6305.111545
0.045618,22,6322.910589
0.510122,96,6380.543655
0.629794,84,6431.085002
0.399674,78,6481.582759
0.256326,30,6499.36624
0.722667,64,6537.85652
0.445312,62,6575.211943
0.163159,25,6590.338872
0.114632,13,6598.279846
1.271459,98,6656.810904
0.624857,77,6712.598867
0.22056,52,6743.765679
1.107355,131,6826.819248
0.397331,52,6858.699136
0.034797,17,6869.027793
0.567068,65,6909.1596
1.50612,120,6981.197145
0.409104,66,7021.21595
0.761816,73,7064.719445
1.165391,123,7149.923854
3.804089,303,7331.840782
0.375961,59,7368.221616
2.207404,184,7525.927325
3.404102,335,7734.411034
1.982483,153,7832.560466
1.027022,64,7871.190047
1.439073,121,7981.592665
0.864699,125,8057.583072
0.941333,72,8100.681314
1.373358,153,8195.967843
1.521171,144,8281.491502
1.205825,158,8420.710805
8.311257,811,8964.283793
3.602656,373,9240.913142
5.045219,763,9756.779909
9.717586,1000,10417.331084
5.759812,491,10766.528284
6.638377,644,11204.206386
3.322774,236,11401.436443
8.552366,635,11834.997539
8.846801,1000,12489.325507
12.344108,1000,13193.508759
13.083797,1000,13844.355602
12.730781,1000,14546.627528
1.812308,247,14692.373254
12.815922,917,15352.5855
11.312708,1000,16004.351723
13.931578,1000,16708.845147
13.720515,1000,17412.67232
14.23267,1000,18064.832666
17.340742,1000,18769.009489
14.2641,927,19375.239727
17.955938,1000,20076.536052
10.262601,648,20516.120247
15.187653,1000,21221.127485
16.593541,1000,21874.513255
13.793247,1000,22585.921636
16.096655,1000,23241.982327
17.530159,1000,23948.633246
16.617471,1000,24651.965293
16.42086,1000,25300.340567
20.603493,1000,25995.562987
22.353333,1000,26650.94582
20.172351,1000,27364.997313
16.632232,1000,28071.100329
17.661004,1000,28730.334471
18.075364,1000,29433.527506
15.31433,1000,30079.103507
17.305389,1000,30773.736854
17.071502,1000,31473.340662
19.900464,1000,32117.953132
20.825757,1000,32816.763006
21.089111,1000,33461.839225
20.887677,1000,34158.406696
18.509707,1000,34854.702719
18.898503,1000,35498.990922
21.406217,1000,36193.037318
23.229158,1000,36839.474366
18.659341,1000,37534.161655
2.265884,98,37591.400528
7.621551,523,37952.361284
18.29733,1000,38648.645277
22.109662,1000,39292.177018
22.350391,1000,39988.843472
20.085159,1000,40633.632418
17.240916,1000,41328.91226
18.626635,1000,42024.031448
