#{"t_start": 1654173352.8187912, "env_id": "A1GymEnv-v0"}
r,l,t
0.042233,21,4729.026053
0.264534,36,4750.93387
-0.00864,24,4766.860622
0.042371,24,4781.409186
-0.053543,21,4794.211337
0.565772,37,4816.786443
0.26894,65,4856.318059
0.145414,22,4869.694632
0.301007,52,4905.257705
-0.469869,61,4942.246536
0.227809,21,4955.058629
0.178913,18,4966.035948
0.093798,26,4982.034473
0.505049,56,5016.072266
0.096725,14,5024.619855
0.161766,25,5039.741455
0.064892,38,5062.695092
0.082174,55,5095.996179
-0.024243,20,5108.130121
-0.045543,20,5120.325472
0.302879,29,5138.069577
0.239355,61,5176.98345
0.240196,29,5198.777747
0.235076,25,5214.002955
0.280483,63,5252.532475
0.122904,27,5268.593369
0.187924,33,5288.865624
0.428658,52,5320.293027
0.544554,38,5343.743339
0.045739,17,5354.08257
0.505108,52,5385.626059
0.244317,37,5408.566419
0.043062,28,5425.763211
0.136822,24,5440.194583
0.016441,18,5451.022877
0.265128,63,5489.091212
0.03406,19,5500.697585
0.405192,56,5540.418465
0.073467,26,5556.16385
0.83467,101,5617.381909
0.189162,31,5636.12806
0.430955,72,5681.561012
0.140886,16,5691.342535
0.167782,26,5707.019429
0.443882,58,5742.280711
0.242282,20,5754.394976
0.387752,52,5785.743229
0.248618,44,5812.333734
0.1787,40,5840.676881
0.126936,18,5851.706236
0.45881,93,5907.913024
0.112101,41,5935.962731
0.351837,39,5959.467834
0.27756,43,5985.623886
0.849947,113,6053.639648
0.292634,27,6069.998755
0.239473,22,6083.317553
0.39423,60,6119.695584
-0.016366,26,6135.382617
0.502576,44,6165.925347
0.431518,45,6192.90943
0.26015,76,6238.750699
0.704142,51,6269.555027
0.391203,41,6294.280278
0.373553,36,6320.708613
0.735052,110,6386.849822
0.086368,61,6423.45672
0.731832,95,6484.278485
2.772678,218,6615.260721
0.275732,33,6634.98308
0.250352,65,6673.906691
0.550478,73,6727.302644
0.863962,90,6785.085531
0.092479,120,6858.348275
0.354257,67,6899.914041
1.293396,124,6974.312146
0.24644,33,6993.827615
1.712404,119,7065.554341
0.310905,53,7109.191554
1.011969,79,7156.100909
0.251264,33,7175.841633
0.572684,97,7234.269694
1.13388,105,7296.571116
0.205793,63,7335.08563
5.165242,430,7647.660373
1.554243,172,7752.628714
0.20369,38,7780.091498
2.717011,324,8014.207461
8.131125,1000,8666.455266
11.203536,1000,9374.36493
6.065619,608,9795.415754
3.067901,307,9987.719243
9.938245,1000,10693.910204
1.877654,122,10766.773573
9.709237,642,11203.308571
7.2369,772,11722.39704
11.906727,1000,12430.332601
10.750754,1000,13133.635209
12.393202,971,13767.369082
13.385183,1000,14469.468477
9.096874,1000,15126.352403
10.493014,1000,15826.929773
14.577816,1000,16530.975465
14.918096,1000,17183.711099
16.506377,1000,17887.781919
16.48227,1000,18539.777875
13.938645,1000,19241.234139
15.534832,1000,19943.000308
13.322451,1000,20593.558183
6.601839,452,20918.461301
14.583615,1000,21570.098168
20.579516,1000,22279.619657
15.535828,1000,22992.264436
17.783276,1000,23645.421656
15.771057,1000,24350.760588
18.587589,1000,24999.924858
16.591729,1000,25696.567898
17.935284,1000,26402.972054
19.808508,1000,27060.991017
17.568086,1000,27771.341796
16.818647,1000,28427.393983
17.376132,1000,29129.568391
16.646369,1000,29831.435531
23.541202,1000,30474.36397
15.980302,1000,31172.341979
21.231207,1000,31818.539704
18.52259,1000,32514.903671
19.813777,1000,33213.954068
19.628395,1000,33859.474424
21.061621,1000,34555.781529
18.964315,1000,35199.412987
19.728498,1000,35894.586627
21.09854,1000,36591.103686
24.622874,1000,37235.19146
16.149983,1000,37930.336622
18.471603,1000,38575.149074
19.416324,1000,39270.17074
23.207324,1000,39965.950358
18.347721,1000,40611.415574
19.131798,1000,41307.117894
24.533268,1000,41950.52872
