#{"t_start": 1654173348.7915063, "env_id": "A1GymEnv-v0"}
r,l,t
-0.020722,22,2618.084834
-0.04263,14,2626.321657
0.124109,36,2647.710275
-0.069969,31,2670.59768
0.034619,19,2682.03089
-0.042103,31,2700.337015
-0.214875,35,2721.25103
0.191384,22,2734.474061
0.030863,12,2741.734057
0.04061,43,2767.240974
0.170382,16,2776.866766
0.17158,51,2807.127271
-0.060326,20,2819.256437
-0.009132,25,2835.730594
0.01532,16,2845.252935
-0.41825,27,2861.289294
0.144783,24,2875.7024
0.02717,22,2888.674464
-0.028122,20,2900.592816
0.120421,23,2914.31203
0.130275,34,2934.809497
0.12625,33,2954.40465
0.050142,12,2961.585049
0.182509,18,2976.377601
0.018158,17,2986.500877
0.110459,22,2999.777428
0.243584,34,3019.968668
0.355091,26,3035.529565
0.233022,31,3053.973008
0.171238,28,3070.708572
0.016265,14,3079.07047
0.39327,81,3127.643145
0.064826,24,3142.002344
0.023506,20,3153.966116
-0.061804,29,3171.386864
0.182018,31,3189.631699
-0.066772,19,3201.204892
0.043003,17,3213.912124
-0.138361,25,3229.158384
-0.05192,25,3244.516169
-0.173744,19,3257.011802
0.106677,23,3271.475533
-0.05217,27,3292.81059
0.254109,31,3312.196653
0.092454,21,3325.352822
0.071896,12,3332.886939
0.109384,28,3351.698028
0.060674,21,3365.013674
-0.023884,17,3377.84651
0.117705,28,3395.676501
-0.008666,19,3407.198022
0.014938,19,3418.672198
0.155981,21,3432.301944
0.147703,20,3445.390854
-0.034366,16,3455.328956
0.227214,40,3479.852224
0.149175,43,3506.130151
0.007502,26,3521.890912
0.133883,14,3530.61263
-0.231771,27,3547.21362
0.218502,29,3565.044351
0.110515,16,3575.024515
0.085549,18,3586.292628
0.112308,42,3617.619331
0.012866,17,3628.075683
-0.12984,13,3636.16646
0.171552,69,3678.532086
0.184487,39,3702.369351
-0.027016,15,3711.540741
0.161907,25,3726.772064
0.197463,33,3746.98418
-0.116254,41,3772.059406
0.02542,16,3781.875341
0.074865,11,3788.693616
0.247532,42,3814.214801
0.166748,40,3838.588541
-0.041743,33,3858.865047
0.086075,22,3872.43681
-0.134812,21,3885.046464
-0.200159,21,3897.90283
0.505788,58,3937.183756
0.215348,21,3950.213292
0.254502,37,3973.554032
0.032283,31,3993.305993
0.00513,31,4015.600045
0.101318,34,4036.434958
0.068785,17,4046.71497
-0.017224,22,4060.38952
0.073785,21,4073.172098
0.122033,34,4093.897147
0.125848,18,4104.946506
0.250888,24,4119.680669
0.155744,24,4134.462792
0.22857,20,4146.655979
0.068225,52,4178.402106
0.550497,28,4195.296518
0.060321,17,4205.731794
0.141684,28,4222.21561
0.181418,24,4236.57422
0.236384,28,4257.339259
0.124987,30,4275.013401
0.338846,39,4298.087595
0.408992,48,4326.43603
0.109934,23,4340.06744
0.011728,14,4348.35298
-0.034356,24,4362.548345
-0.240268,24,4376.698938
0.210243,44,4404.720867
-0.062981,19,4415.942677
0.072706,42,4440.713496
0.087348,19,4451.870444
0.232877,20,4463.638512
0.066735,25,4478.235219
0.01311,27,4494.886519
0.008921,14,4503.123503
0.242821,27,4519.367034
0.285845,35,4540.168577
0.209102,24,4554.425257
0.010995,12,4565.392795
0.128014,16,4574.971644
-0.069231,27,4591.139575
0.453123,73,4634.870294
0.207648,41,4659.60603
0.05412,21,4672.17274
0.223246,43,4698.58154
0.230454,34,4719.408274
0.302479,32,4738.813107
-0.001907,23,4752.836493
0.047847,35,4775.53474
0.10544,31,4794.232317
0.003601,20,4806.558274
0.190951,33,4826.612352
0.245225,22,4839.986566
0.435594,55,4873.428869
0.483542,41,4902.24737
0.141451,13,4910.219068
0.057077,25,4925.308801
-0.013543,61,4962.422711
0.13857,17,4972.906618
0.217218,45,5000.318435
0.06346,26,5016.181591
0.105597,26,5032.005679
0.431199,52,5063.381391
0.261431,32,5082.639923
0.219271,26,5098.473812
0.712963,93,5156.364458
0.081924,27,5172.903745
0.418362,62,5215.341488
0.21319,31,5234.221933
0.139813,29,5251.986718
0.353974,50,5282.197547
0.302415,56,5316.262715
0.4498,52,5348.104815
0.156919,34,5368.88047
0.208318,31,5387.508138
0.261044,22,5401.320141
0.197108,23,5415.437233
0.153387,28,5432.540226
0.29876,67,5472.940501
0.11957,26,5488.687816
0.180441,45,5519.895872
0.164157,46,5549.660203
0.264624,20,5561.681592
0.632747,71,5604.565732
0.350934,40,5629.056938
0.499861,56,5664.684878
0.456482,87,5717.421255
0.061927,12,5724.755286
0.11338,21,5737.483713
0.206595,27,5753.878572
0.219948,44,5780.496707
0.12985,24,5794.884284
0.500781,99,5859.171052
0.218703,58,5894.115793
0.011664,51,5928.209044
0.709243,78,5975.405382
0.544807,70,6017.712397
0.031955,14,6026.04643
0.110265,21,6038.579836
0.394623,77,6085.272381
0.335467,55,6118.612685
0.253033,31,6137.268522
0.873615,130,6219.607195
0.806564,103,6281.687065
0.642469,94,6343.248332
0.225775,64,6381.609645
0.521281,52,6412.757004
0.298014,80,6464.776852
0.687902,85,6515.392668
0.380462,91,6570.252173
0.379168,42,6595.577291
0.362293,56,6629.196056
0.97472,91,6683.632961
0.437478,88,6745.975836
1.407567,175,6856.173531
0.380611,55,6890.018678
1.625684,141,6975.160371
0.051638,40,6998.789266
0.219686,38,7022.199521
0.211205,62,7059.384771
2.267458,280,7238.653646
0.072038,31,7256.916589
1.817969,186,7369.928812
0.420485,100,7439.674026
0.822419,143,7566.008196
0.826854,116,7638.664252
1.06429,87,7691.363853
0.797939,85,7743.271788
5.719893,542,8113.35914
2.776369,216,8246.057607
2.048896,189,8403.338926
8.588021,1000,9059.834487
1.622309,178,9168.462165
4.193936,384,9454.048558
14.109982,1000,10169.869328
14.323278,1000,10822.810722
10.743837,1000,11530.550137
9.317519,1000,12184.895471
12.684274,1000,12889.727265
9.300912,1000,13592.153644
10.989613,1000,14242.394177
15.150467,1000,14950.469444
15.486648,1000,15603.787739
13.61754,1000,16307.119416
14.923787,1000,17011.513674
10.707526,1000,17664.281484
6.675325,557,18049.380144
11.132582,1000,18753.648099
13.221125,1000,19402.906887
11.162684,920,20057.054713
19.172607,1000,20704.360489
13.408037,1000,21409.830934
19.299467,1000,22117.61341
16.584891,1000,22775.857755
9.531997,641,23218.286147
18.861204,1000,23924.682412
17.108988,1000,24572.24194
16.770714,1000,25273.200347
17.015376,1000,25971.786396
0.524376,41,25996.080181
18.292,1000,26651.449285
18.464618,1000,27365.141008
18.298081,1000,28071.611512
18.526138,1000,28730.797765
22.410606,1000,29433.926001
7.02519,432,29691.692595
20.505424,1000,30386.379012
19.233255,1000,31083.500311
18.900788,1000,31730.37221
19.206495,1000,32426.464415
19.479973,1000,33074.128813
20.640038,1000,33771.716321
20.457721,1000,34467.218774
17.69234,1000,35111.536617
19.926339,1000,35806.461946
19.721103,1000,36452.098757
20.512599,1000,37147.744525
23.352512,1000,37842.220884
19.114345,1000,38483.154574
23.930733,1000,39178.470221
23.815722,1000,39822.326246
20.149562,1000,40519.35173
15.657443,1000,41215.193712
18.902612,1000,41858.995309
