#{"t_start": 1654173355.628489, "env_id": "A1GymEnv-v0"}
r,l,t
0.054876,29,3401.446765
0.013449,23,3415.505775
-0.044327,19,3428.372435
-0.124716,22,3442.154584
0.106654,45,3469.832882
0.16322,21,3482.615887
0.185707,24,3497.335771
0.088393,22,3510.638604
0.437955,49,3540.878287
0.266717,21,3553.824296
0.050061,25,3569.346124
0.074141,24,3584.153728
0.381489,66,3630.466272
-0.059616,21,3643.109451
0.060584,22,3656.614392
-0.116247,26,3672.784051
0.134488,20,3685.063863
0.031077,64,3724.22448
-0.009268,32,3743.682707
0.175599,24,3758.351407
0.183414,29,3776.096962
0.132694,39,3800.056312
0.147816,24,3814.623665
0.093334,29,3832.234797
0.072605,22,3845.687178
0.032686,17,3856.197932
-0.039487,23,3870.264899
0.108512,43,3896.357435
0.167443,37,3918.906833
0.08822,24,3937.757753
0.107555,21,3951.105004
0.126286,33,3971.412957
0.011988,17,3982.266721
-0.090452,12,3990.397922
0.146665,34,4014.089138
0.045952,13,4022.095102
0.110584,38,4045.367247
0.02973,13,4053.389153
-0.067646,31,4072.219703
0.414021,53,4104.692386
0.112672,27,4121.280196
0.274926,38,4144.480273
0.433001,54,4177.408969
0.057103,26,4193.168339
0.177839,32,4212.289438
0.148457,29,4229.571219
0.197348,30,4251.556656
-0.045349,23,4265.102012
0.277257,28,4281.67433
-0.075028,37,4303.368726
0.293219,35,4324.195908
0.060701,16,4333.700075
0.049666,28,4350.236964
0.116552,37,4372.058958
0.270148,29,4391.220174
0.336926,55,4423.787599
0.102792,20,4435.481087
0.254765,22,4448.300524
0.15789,16,4457.833018
0.154934,36,4479.289587
0.24306,35,4500.279015
0.022319,35,4521.241361
0.189758,21,4533.755366
0.085841,23,4547.427098
0.229915,28,4567.992548
0.101639,14,4576.44496
0.419553,50,4606.204946
0.216608,31,4624.83754
0.612596,77,4671.308276
0.174787,43,4697.774021
0.299671,35,4719.163275
0.313226,31,4737.917642
0.201663,22,4751.325959
0.178196,72,4796.46691
0.05614,20,4808.660352
0.256152,30,4826.862538
0.230105,37,4849.407963
0.219464,32,4872.834056
0.302864,46,4900.718166
0.075146,25,4915.876835
0.041382,32,4935.346684
0.119066,25,4950.580584
0.081593,14,4959.027039
0.322312,54,4992.138873
0.30179,32,5011.615994
0.24631,30,5029.80604
0.322427,34,5050.410285
0.368048,39,5073.871057
0.410016,63,5112.27354
0.332886,38,5135.446645
0.151311,29,5154.250111
0.144854,50,5189.49837
0.413386,66,5229.664432
0.130307,23,5243.79768
0.085361,27,5260.020266
0.305447,57,5294.657812
-0.395486,53,5326.716142
0.304205,22,5340.515911
0.530724,55,5373.815125
0.223156,34,5394.959278
0.032325,45,5422.530724
-0.058539,29,5440.049582
0.209601,48,5469.010124
0.216023,22,5482.28807
0.203617,35,5507.481462
0.349816,46,5537.181329
0.310418,34,5557.703062
0.459929,50,5587.862264
0.080895,16,5597.54303
0.242295,30,5616.011684
0.707861,71,5660.695273
0.220414,28,5677.689589
0.10976,18,5688.72594
0.040332,42,5714.068137
0.325277,34,5734.753328
0.14657,30,5753.010085
0.31214,38,5775.951971
0.230112,62,5813.294293
0.467267,24,5832.010263
0.27121,35,5853.427518
0.541379,67,5893.79831
0.088973,21,5906.509767
0.245749,59,5945.454163
-0.116264,22,5958.700796
0.176755,43,5984.880822
0.056269,26,6000.493661
0.991624,104,6063.136341
0.404256,48,6092.264902
0.39008,39,6115.817961
0.307339,54,6152.386084
0.745378,91,6207.169632
0.329511,42,6232.482116
0.826373,68,6273.486758
-0.007768,21,6286.203254
0.34346,67,6331.497043
0.09013,62,6368.611897
-0.01788,37,6390.835806
0.389181,66,6430.507411
1.169986,126,6509.61575
0.562399,42,6534.868667
0.623671,104,6597.66808
0.141749,19,6609.065848
0.294238,36,6630.531537
0.793104,134,6720.437694
0.659397,75,6765.371952
1.566875,169,6871.936263
1.054813,82,6922.980588
0.40864,69,6964.082476
0.068833,17,6974.102241
0.539917,83,7024.64272
1.390685,171,7138.043303
0.926377,142,7223.373153
1.275806,116,7292.120508
1.08475,139,7377.768149
0.442825,73,7430.464494
3.179081,368,7696.033987
3.065236,375,7965.732199
4.990566,752,8464.058084
1.088771,156,8562.998594
2.224928,200,8683.835118
8.50308,690,9150.957443
9.803277,1000,9861.796378
4.405619,362,10139.117509
13.102425,1000,10792.215846
9.247012,1000,11499.780189
10.340984,1000,12154.022819
0.065635,16,12163.630582
9.306971,1000,12868.59083
12.037851,1000,13570.405358
11.947489,955,14194.706663
13.683323,1000,14901.418602
10.676425,1000,15555.934224
13.241486,1000,16259.178544
15.374567,1000,16963.814303
10.56939,1000,17616.437926
15.499167,1000,18320.360082
10.135113,1000,18972.002584
14.64678,1000,19668.655041
12.191117,1000,20370.969649
18.2886,1000,21023.750189
16.164489,1000,21728.163834
13.722619,1000,22385.082036
16.45651,1000,23097.313893
17.864723,1000,23803.6924
16.414633,1000,24455.121993
6.194144,367,24727.817374
17.332668,1000,25375.99133
12.586288,1000,26075.016223
18.199978,1000,26782.898057
17.171845,1000,27445.109501
17.82069,1000,28153.717625
18.174376,1000,28811.480448
14.175725,880,29438.390495
7.216146,369,29657.766454
6.062919,379,29936.106803
16.428722,1000,30631.063366
13.275374,1000,31278.144689
20.591818,1000,31975.003036
20.637568,1000,32619.720253
24.541469,1000,33319.061705
21.398717,1000,34011.761416
16.265172,1000,34656.893218
20.604667,1000,35351.464046
18.874772,1000,35995.169618
22.039746,1000,36692.732133
23.451954,1000,37387.673492
25.962117,1000,38030.95042
23.549921,1000,38726.912629
23.589156,1000,39371.316953
19.563248,1000,40068.188178
16.803455,1000,40764.146871
22.075071,1000,41407.827809
24.365519,1000,42103.204064
