#{"t_start": 1654173348.6576085, "env_id": "A1GymEnv-v0"}
r,l,t
0.231016,29,2855.515102
0.082818,27,2871.589477
-0.057316,10,2877.621728
0.04237,14,2885.820199
0.023598,24,2900.152036
-0.03096,20,2912.062218
0.045941,15,2921.060193
0.252158,24,2935.511077
0.025774,36,2956.952909
0.059626,18,2971.682661
-0.021144,42,2996.889174
-0.042234,21,3009.335632
0.141082,22,3022.479686
0.141888,26,3038.047084
-0.138663,17,3048.097751
0.061886,30,3065.99001
0.093787,34,3086.380241
0.107113,21,3098.870376
0.203874,29,3116.249302
-0.701661,73,3160.081017
0.078595,26,3175.617178
-0.314418,22,3188.585826
-0.288866,23,3202.758475
0.054818,17,3215.393579
0.17747,22,3228.681282
0.075054,32,3248.547347
0.051353,23,3263.401802
0.194278,28,3280.797814
0.117158,19,3297.296668
-0.051646,12,3304.698681
0.074973,21,3317.990225
-0.053244,11,3324.841743
0.140767,18,3336.215132
0.040334,39,3362.037763
0.090698,22,3377.958568
0.113535,14,3387.015266
-0.026222,21,3400.02909
0.117793,14,3408.56747
0.03237,25,3424.031369
0.099608,32,3444.913912
0.117446,30,3463.455874
0.149456,45,3491.058664
0.088905,29,3508.587365
0.044727,25,3523.896971
0.185686,29,3541.707896
0.125247,21,3554.668582
0.106318,29,3572.590663
0.208119,50,3603.671611
-0.021845,56,3643.536334
0.298654,33,3663.736774
0.032991,12,3671.108289
0.322118,46,3699.455549
0.045389,12,3706.825692
0.059531,23,3720.70406
0.164361,46,3748.9602
0.013832,20,3761.243402
-0.187411,40,3785.713624
0.250172,37,3808.397347
0.259583,34,3829.146776
0.144361,25,3844.305769
0.160894,19,3855.880043
0.019742,21,3868.839486
-0.075917,28,3885.792893
-0.007668,36,3907.815546
0.003995,23,3921.867285
-0.121034,22,3939.132098
0.010167,22,3953.074265
0.138943,27,3970.022991
0.069996,26,3985.985659
0.199503,36,4012.007028
0.029506,27,4028.601657
-0.264137,38,4051.882973
0.381135,45,4079.343288
-0.0219,15,4088.486759
0.116928,20,4100.777417
0.326605,25,4116.131134
0.01949,11,4122.893796
0.129512,13,4130.831556
0.439221,52,4162.654158
-0.040031,24,4177.293563
0.073484,18,4188.252936
-0.082507,23,4202.183028
0.248549,20,4214.059063
0.145744,56,4247.378877
0.203066,30,4269.291905
0.118248,16,4278.730791
0.139976,32,4297.633649
-0.078224,26,4312.877937
0.272344,35,4333.677753
0.087945,24,4347.87115
0.067502,19,4359.072315
0.173958,85,4411.397485
0.384828,38,4433.836025
-0.015125,32,4452.56212
0.376994,41,4476.58649
0.368511,29,4494.37831
0.080787,24,4508.747449
0.278201,33,4528.357656
0.063485,14,4536.715703
0.169416,31,4555.169331
0.296033,41,4583.56939
0.104558,17,4593.609694
0.131472,18,4604.301077
0.305564,41,4628.926906
0.355026,58,4663.953739
0.266736,29,4681.455446
-0.085878,28,4698.694082
0.325842,28,4715.902131
0.11426,16,4725.673959
0.19182,44,4752.307329
0.370578,32,4773.157495
0.334636,39,4796.83473
0.163098,15,4806.041432
0.431642,34,4826.726978
-0.116734,36,4848.607984
0.197316,19,4860.191852
0.42638,52,4895.602396
0.056968,19,4907.216298
-0.000881,40,4931.557251
0.278858,26,4947.346878
0.312575,23,4961.29692
0.186854,53,4993.776774
0.007284,16,5003.499939
0.686063,40,5027.875909
0.033522,16,5037.53401
-0.149124,31,5056.323286
0.362892,40,5080.382418
0.17411,25,5095.468075
0.049194,26,5111.38362
0.247648,21,5124.221445
0.184488,17,5134.696008
0.185995,24,5150.455761
0.094447,22,5163.798275
0.120699,50,5199.019519
-0.049235,13,5206.880368
0.095716,28,5223.999371
0.095125,21,5236.79559
0.375293,31,5255.762448
0.246479,38,5278.693199
0.21791,35,5299.976513
0.434001,54,5332.587663
0.117208,32,5352.414686
0.379168,45,5379.740268
0.201653,15,5388.852947
0.114489,21,5402.089476
0.18692,28,5419.178533
0.077346,32,5438.673781
0.176492,21,5451.365278
0.371868,62,5488.799329
0.212038,33,5512.767222
0.62993,63,5552.793136
0.105137,18,5563.591131
0.276605,34,5584.240283
0.22233,28,5600.963958
0.581027,58,5636.459304
0.137345,27,5653.273942
0.342199,79,5702.490891
0.071514,33,5722.415762
0.246808,36,5744.264499
0.345211,45,5771.621371
0.522718,69,5813.163341
0.046177,15,5822.285593
0.167356,28,5843.374467
0.57555,56,5877.377915
0.177313,21,5889.985889
0.596539,114,5962.08953
0.255615,29,5979.727453
-0.018314,18,5990.729773
0.533939,70,6032.699736
0.268967,47,6061.195982
0.24744,65,6100.549787
0.161172,37,6122.949916
0.105493,23,6136.743486
0.180234,26,6156.405864
0.257837,22,6169.783245
0.702396,110,6236.074418
0.7532,102,6297.578097
1.764599,128,6379.355456
0.130765,45,6406.324797
0.163268,18,6417.13015
0.077303,38,6440.002159
0.570605,96,6501.147878
0.364698,59,6536.511454
0.581774,66,6576.382344
1.171011,144,6662.830197
0.98211,126,6747.894757
1.142103,146,6840.14285
0.68559,88,6894.526642
0.458017,84,6945.801587
1.865041,177,7051.851834
0.321217,72,7106.560871
1.840764,206,7229.888455
2.721105,313,7426.011019
0.822135,78,7479.604775
3.957494,406,7764.236865
0.814626,104,7832.455372
6.011802,645,8260.853961
3.27159,329,8505.663237
8.265495,606,8923.837376
1.497692,160,9018.427925
10.965057,1000,9730.570302
4.654174,531,10110.620464
4.594053,464,10388.597763
6.720226,956,11069.546205
10.793427,1000,11723.317381
6.786819,1000,12431.197221
11.259212,1000,13134.518899
8.562791,1000,13785.671654
8.859146,1000,14487.768812
12.129701,1000,15144.466152
12.721078,1000,15848.793195
14.666564,1000,16549.059508
11.599676,1000,17201.78599
14.810726,1000,17905.98804
15.143551,1000,18557.903579
6.571284,623,18986.301622
15.22657,1000,19682.984818
14.250464,1000,20385.162218
17.445268,1000,21037.962249
15.485045,1000,21742.473483
12.223277,732,22240.247544
15.423359,1000,22953.17941
16.596389,1000,23606.566802
17.350595,1000,24311.607384
3.86707,295,24485.059592
15.80651,1000,25186.641817
2.085473,120,25256.878664
18.550171,1000,25955.5422
20.130682,1000,26610.747626
22.013693,1000,27323.228658
16.303318,1000,27976.802672
16.542231,1000,28689.44283
18.411251,1000,29393.336774
19.107071,1000,30039.625451
16.869662,1000,30734.447731
19.089041,1000,31381.654968
17.406225,1000,32078.127104
17.305645,1000,32776.845662
19.459394,1000,33422.198192
19.555294,1000,34118.525957
21.911004,1000,34763.939848
17.302289,1000,35458.972006
20.940885,1000,36153.41345
15.182915,1000,36799.638906
20.470734,1000,37494.48218
18.565857,1000,38137.398273
18.514206,1000,38829.172626
20.620262,1000,39525.680147
18.785276,1000,40170.935652
24.334102,1000,40867.286309
21.657344,1000,41510.600665
19.463593,1000,42206.295462
