#{"t_start": 1654173351.2434614, "env_id": "A1GymEnv-v0"}
r,l,t
0.000985,29,2871.598517
0.076158,12,2878.701003
-0.136105,16,2888.206264
-0.043436,20,2900.106316
0.246289,57,2934.291351
-0.088626,33,2953.928636
-0.063635,20,2969.918171
0.192408,24,2984.229252
-0.028839,14,2992.709076
0.181668,34,3012.843562
0.134892,28,3029.627434
-0.034906,18,3040.34394
0.062827,33,3059.969281
-0.054283,24,3074.410793
0.085175,20,3086.377053
-0.14914,29,3103.705332
0.079547,22,3116.901629
0.123719,29,3134.349867
0.011983,25,3149.24479
0.070236,12,3156.467415
0.113878,16,3166.0556
0.176364,39,3189.209522
-0.051982,23,3203.596493
-0.031973,17,3216.063541
-0.013676,26,3231.638957
0.123547,16,3241.598877
-0.02458,16,3252.118837
0.144657,14,3260.997185
0.154376,36,3287.979565
0.163496,42,3314.284262
0.322605,50,3346.745135
0.115206,41,3374.878385
0.136907,73,3420.231085
0.497756,39,3445.646132
0.004002,27,3462.297298
0.06297,34,3483.120583
-0.124612,18,3494.078186
0.184474,33,3514.091328
0.074254,33,3534.493898
0.453092,43,3560.957182
0.010515,17,3571.452276
0.210668,44,3598.748101
0.113924,39,3628.301357
0.167808,32,3647.855867
-0.05211,18,3658.909943
0.297811,50,3689.77982
0.083357,35,3711.105741
0.152044,43,3737.465506
0.197081,47,3766.095349
-0.090153,18,3777.139751
0.003808,22,3790.659815
0.117566,15,3799.95218
0.15452,25,3815.050838
0.145342,19,3826.758168
-0.08184,13,3834.457976
0.06171,19,3846.205162
0.264729,28,3863.368326
0.11888,20,3875.535025
0.07859,26,3891.410908
-0.016987,24,3906.012233
0.228734,27,3922.409312
-0.216356,30,3944.932266
0.067647,40,3970.070678
0.19696,20,3982.201223
0.039998,37,4009.012304
0.220589,25,4024.393483
0.204319,39,4048.226746
0.040607,13,4056.249145
0.003546,47,4084.81702
0.241031,46,4113.098284
0.251247,34,4133.96236
0.137625,16,4143.76411
-0.240788,32,4163.304392
-0.054482,21,4176.124835
0.048894,26,4191.765763
-0.022695,39,4215.135649
0.151629,40,4238.927665
0.253454,18,4253.855474
0.230021,34,4273.896858
-0.079744,32,4292.863889
0.100656,25,4307.473911
0.116751,34,4327.679679
0.198032,17,4337.788498
-0.139331,26,4353.122889
0.067096,11,4359.655361
0.158641,20,4371.436168
0.325039,32,4392.343927
0.021774,22,4405.386912
0.170482,16,4414.851469
0.230286,27,4430.812673
-0.018519,24,4444.830616
-0.034703,51,4474.775981
-0.463346,52,4506.353555
0.282814,26,4521.770379
0.499994,52,4552.766796
0.108497,15,4565.432922
0.188658,31,4584.126107
0.220042,18,4594.804792
0.231671,18,4605.377846
0.260294,59,4641.131984
0.254725,41,4665.697187
-0.018085,22,4679.058247
0.277965,34,4699.965713
0.02505,18,4711.038618
0.074604,12,4718.353155
0.045203,12,4725.656173
0.186954,29,4743.242883
0.302817,33,4764.687659
0.054838,10,4770.751113
0.017092,22,4784.061648
0.043342,36,4806.058187
0.078993,23,4820.052776
0.252267,24,4834.591968
-0.071831,25,4849.908257
0.027738,28,4866.888652
0.140265,18,4881.662969
0.172125,29,4899.343592
0.210382,32,4918.75211
0.412287,46,4946.804222
0.251857,23,4960.768859
-0.029297,39,4984.734647
-0.013971,38,5007.860665
0.285501,36,5029.735894
0.109721,32,5049.05614
0.39106,55,5082.253922
0.310613,44,5108.984619
0.257093,109,5177.041115
0.254415,31,5200.233148
0.230338,32,5219.752448
0.106519,28,5236.818441
0.018948,28,5253.992217
0.12447,29,5271.345886
-0.049477,31,5290.332072
0.223154,38,5313.367652
0.158259,29,5330.813475
0.014996,31,5350.032939
-0.005968,20,5362.30217
0.12602,16,5371.972796
-0.023284,36,5393.992268
0.384045,51,5425.355495
0.45936,66,5465.247619
0.017966,24,5479.734158
0.368109,33,5499.688529
0.026539,40,5527.643849
0.20347,29,5547.389354
0.219641,34,5567.923005
0.332853,35,5589.022625
0.259927,50,5619.483236
-0.167865,49,5649.607724
0.064801,29,5668.399205
0.340839,41,5693.454162
0.301752,50,5723.65301
0.026609,24,5738.283189
0.443236,55,5771.663246
0.405325,42,5796.844118
0.048602,21,5809.529176
0.079921,16,5819.259005
0.347591,38,5846.377345
0.272595,68,5887.5981
0.10989,22,5900.954152
0.786293,116,5974.320527
0.116445,15,5983.426987
0.236103,38,6006.413872
0.473614,63,6044.036497
0.380223,50,6074.574205
0.18719,34,6095.152619
0.62908,84,6149.832437
0.333892,27,6166.132689
0.217998,66,6205.789006
0.235795,57,6240.2131
0.57334,62,6277.594085
0.157918,18,6288.470757
0.079855,18,6299.310408
0.219218,26,6319.755901
0.20666,67,6360.130881
0.275255,38,6382.880817
0.939289,134,6467.295199
1.241511,122,6540.197319
1.100493,111,6607.167245
0.129021,56,6640.641469
0.571053,65,6679.554115
1.200369,156,6786.534323
0.044047,18,6797.586906
0.817141,107,6862.851184
0.113125,26,6878.822972
0.739087,55,6912.695257
0.732034,76,6958.810537
0.963584,94,7014.538393
2.087151,173,7130.146617
0.772277,106,7193.893401
0.406025,64,7232.199033
1.157972,109,7296.834355
0.333481,40,7321.812849
0.93935,92,7377.958784
2.203784,198,7546.055388
1.099524,154,7642.543453
5.094015,546,8016.294896
3.50976,295,8197.169446
1.51324,189,8309.537566
6.791877,739,8856.074114
10.416999,1000,9511.930568
5.939373,450,9836.553335
9.805624,1000,10548.548286
11.163251,1000,11201.769201
11.938411,1000,11909.8422
9.226415,1000,12562.902108
1.840944,175,12724.132661
15.104384,1000,13369.88681
10.436395,1000,14072.965256
3.80659,437,14386.722244
10.192385,1000,15043.351074
0.52681,72,15085.901678
14.097767,1000,15790.514798
1.743244,139,15876.907007
8.587807,888,16510.608011
13.240945,1000,17163.377813
3.471327,280,17384.30971
15.773809,1000,18036.552567
13.543794,1000,18740.66175
11.716817,1000,19390.019382
2.195052,148,19529.049287
16.768739,1000,20179.19112
17.810255,1000,20883.835093
17.430988,1000,21535.672349
16.316378,1000,22245.042592
16.740733,1000,22957.829481
15.717022,1000,23611.090911
17.272004,1000,24316.129192
16.800416,1000,24965.406884
14.260529,1000,25662.27268
16.823276,1000,26367.411234
18.345438,1000,27019.435399
16.013225,1000,27732.954746
17.92681,1000,28392.291423
20.972993,1000,29095.660278
16.626709,1000,29797.120527
20.517974,1000,30440.150262
20.987063,1000,31137.689797
23.015662,1000,31784.15576
18.435858,1000,32480.739768
17.222857,1000,33179.702032
23.529829,1000,33825.256176
18.787695,1000,34521.55884
17.69233,1000,35165.300309
19.844388,1000,35860.174269
18.2493,1000,36557.248095
22.83016,1000,37201.091006
22.042493,1000,37896.074452
21.058306,1000,38540.954707
20.591089,1000,39236.196861
21.106942,1000,39931.748636
20.858764,1000,40577.346559
21.732808,1000,41269.116038
22.913767,1000,41912.610181
