#{"t_start": 1654173354.576701, "env_id": "A1GymEnv-v0"}
r,l,t
0.131727,19,2495.067782
0.030811,14,2503.48658
0.047428,40,2527.512736
-0.108748,23,2541.269301
0.201507,23,2555.218924
0.092219,21,2567.476394
0.234213,53,2598.961539
0.162666,27,2614.991585
0.020247,21,2627.429524
-0.033094,26,2642.864991
0.09859,37,2669.371122
0.14139,33,2689.074723
0.127538,21,2701.554897
0.234667,36,2723.140861
0.130362,20,2735.154594
-0.054553,18,2745.810252
0.168573,35,2766.691155
-0.04257,17,2776.863778
-0.090595,43,2802.349589
0.017174,19,2813.869569
-0.025394,12,2821.095798
0.083407,20,2834.483956
0.129199,27,2850.556622
-0.057988,32,2869.69907
0.021771,19,2880.895371
-0.011344,19,2892.208526
0.233298,24,2906.530114
0.112482,16,2916.129206
0.01947,32,2935.309783
-0.005663,19,2946.609142
-0.106199,15,2955.556223
0.230895,30,2977.567565
-0.016072,13,2985.290014
0.039737,39,3008.512528
-0.010365,24,3022.907
0.091405,28,3039.609569
0.043864,24,3053.953003
0.073927,54,3086.246398
0.118274,17,3096.388817
0.064559,20,3108.382216
0.206732,46,3135.977298
-0.172866,26,3151.516616
-0.021782,13,3159.319982
0.020761,65,3198.569326
0.102773,18,3211.726836
-0.027803,41,3236.512423
0.031947,36,3259.73882
0.112366,33,3284.866289
0.21814,27,3301.832128
-0.276379,16,3311.838205
-0.026722,37,3335.590456
0.289138,49,3368.880526
-0.129485,22,3383.466232
-0.085209,18,3394.501342
-0.230172,33,3414.427406
0.200657,17,3425.505167
-0.146679,22,3440.037855
0.305578,26,3456.061446
0.126296,20,3468.366246
0.210798,26,3484.241881
0.157065,25,3499.495945
0.208755,19,3510.996761
0.08078,23,3525.24821
0.105258,24,3539.960624
0.053978,20,3552.325007
0.027424,20,3564.578659
0.054476,20,3577.264655
-0.077552,19,3588.836591
0.011349,14,3597.522416
0.164219,29,3620.816614
0.049628,16,3630.782522
0.07265,12,3638.029457
0.161325,36,3660.057698
0.02521,12,3667.625398
0.047181,24,3682.44981
-0.22813,38,3705.513771
0.130949,41,3730.667199
0.077169,25,3745.901907
-0.043422,27,3762.359678
0.348048,64,3801.655176
0.067745,23,3815.596386
0.112861,35,3836.886375
0.160775,33,3857.172719
0.252518,35,3878.426308
0.017035,35,3899.825478
0.218475,19,3911.430257
0.105528,21,3928.111105
0.157984,19,3940.016883
-0.012911,23,3954.631805
0.017664,11,3961.377627
0.364086,53,3997.783107
0.078495,18,4008.9795
-0.013049,35,4030.410385
0.090115,38,4053.746222
0.303455,44,4080.456295
0.14864,15,4089.747679
0.084003,59,4125.93605
0.033708,28,4143.066466
0.126866,35,4164.49283
0.093487,21,4177.220026
0.020961,20,4189.27641
0.015228,15,4198.508039
0.165116,23,4212.033336
0.115828,29,4229.266217
0.148249,46,4260.817825
0.333731,36,4282.059079
0.313234,83,4331.150209
0.093845,18,4341.751411
0.171917,25,4356.543764
0.162863,48,4386.868069
-0.061996,31,4405.275225
0.273825,34,4425.345043
0.260357,45,4451.695378
0.212476,31,4469.886654
0.317968,45,4497.105287
0.333308,29,4514.550947
0.121171,41,4538.940724
0.16102,22,4551.953565
-0.00821,16,4565.321133
-0.010194,22,4578.646146
-0.025174,23,4592.282535
0.056343,15,4601.093691
0.180275,17,4611.520253
0.103214,24,4625.815685
-0.136791,17,4636.203524
0.022161,42,4661.35631
0.16148,16,4671.080638
0.020626,20,4683.300176
0.039978,18,4694.429844
0.217406,46,4722.539376
0.210704,23,4736.481199
0.522785,50,4768.282729
0.106303,32,4787.619223
-0.043167,27,4804.119493
0.152343,38,4827.225674
0.095272,36,4849.20595
0.154601,38,4876.171389
0.233654,43,4902.352424
0.348881,44,4929.020875
0.160444,21,4941.845123
0.158541,20,4954.005308
0.157789,29,4971.783639
0.315039,41,4996.728981
0.155539,31,5015.646515
0.70396,94,5072.404028
0.224971,22,5085.733586
0.079419,10,5091.821187
0.354997,36,5113.874959
0.118564,22,5127.268505
0.617894,66,5168.77071
0.267526,44,5200.105062
0.53972,63,5238.634373
0.110526,38,5261.610188
0.25006,40,5285.947903
0.297517,42,5311.477448
0.106225,35,5332.478327
0.130799,46,5360.994531
0.294422,42,5386.482568
0.260834,42,5412.485943
0.208882,31,5431.323636
0.26061,43,5457.238261
0.348858,31,5476.01239
0.156946,40,5500.22811
0.10925,30,5522.118855
0.171576,40,5548.486994
0.475837,53,5580.577138
0.195546,16,5590.058125
0.484294,70,5632.699632
-0.008437,24,5647.81698
0.060353,25,5664.04074
-0.129785,75,5709.603884
0.213813,22,5723.027597
0.254415,35,5744.310426
0.215916,44,5770.946368
0.331587,80,5823.368106
0.284687,33,5843.252608
0.141989,71,5886.302076
0.181853,37,5908.737963
0.427875,43,5937.97684
0.467905,35,5959.026064
0.141083,27,5975.40205
0.21698,52,6006.920283
0.215051,28,6023.641155
0.527462,68,6064.718681
0.285361,42,6090.245818
0.183628,28,6107.158415
0.447669,80,6159.454457
0.46837,53,6191.263691
0.423506,88,6244.297175
0.862057,103,6311.182488
0.30239,44,6337.869879
0.460845,50,6367.810102
0.715114,85,6418.860546
0.155206,31,6437.469832
0.117797,46,6468.906706
1.096193,92,6523.7383
0.274178,32,6543.021995
0.737981,85,6594.46113
0.271823,63,6632.12797
0.748107,167,6741.750822
0.202409,22,6754.849681
0.73973,91,6813.938828
0.104969,25,6829.314554
0.638177,106,6894.689388
0.333505,54,6927.670752
1.050991,103,6988.613839
0.183772,34,7008.957678
2.576909,301,7201.576154
0.556383,105,7263.644514
3.706397,361,7530.074809
6.155848,821,8074.754412
1.721395,237,8220.003989
2.128263,266,8423.962475
3.395713,364,8646.260417
2.479621,225,8831.612989
7.104833,496,9129.199318
6.845189,695,9660.556099
11.731691,1000,10322.221924
0.747105,105,10383.709161
10.154526,1000,11090.438922
12.849041,1000,11744.261574
1.958723,199,11916.338659
7.786591,1000,12569.25725
8.756457,1000,13272.90708
8.266097,567,13664.709615
12.713031,1000,14366.552887
10.228012,1000,15022.832505
11.896586,1000,15727.298202
15.350199,1000,16379.206235
14.900843,1000,17084.195713
5.421556,420,17388.2118
14.838721,1000,18040.432751
12.493796,1000,18744.691512
14.085521,1000,19393.986708
13.129347,1000,20095.566463
5.572024,301,20273.904341
16.35765,1000,20978.676484
15.308969,1000,21682.899966
6.580108,332,21884.359343
21.922974,1000,22595.873474
17.404072,1000,23251.640748
17.135814,1000,23958.655769
16.171762,1000,24661.789858
18.374668,1000,25310.174914
15.45923,1000,26009.186643
13.873503,1000,26660.660807
12.171105,1000,27375.463038
18.599406,1000,28080.817901
6.088053,365,28308.032712
18.294644,1000,29011.650948
21.16729,1000,29660.475713
13.620248,751,30208.111298
14.939173,916,30802.219361
19.714506,1000,31501.728241
18.776639,1000,32146.421374
2.032008,93,32200.834037
20.606521,1000,32899.76734
18.702328,1000,33596.806073
26.186251,1000,34241.289683
24.179699,1000,34937.261884
19.728446,1000,35581.380399
21.594036,1000,36276.096351
21.430008,1000,36973.536521
20.845958,1000,37616.902642
12.52172,953,38284.846525
22.860164,1000,38928.014849
19.233437,1000,39624.854581
16.271067,1000,40321.28952
17.619104,1000,40966.306811
20.243542,1000,41660.506554
