#{"t_start": 1654173352.5315363, "env_id": "A1GymEnv-v0"}
r,l,t
0.08215,18,2379.089069
0.095765,15,2387.973444
-0.00852,38,2410.582437
-0.073964,19,2421.994576
-0.199551,26,2437.332868
-0.119474,42,2464.25402
-0.069956,28,2480.901359
-0.248359,31,2499.351894
-0.334129,19,2510.766435
0.094747,12,2517.974018
-0.116708,25,2532.983078
0.025328,14,2541.4156
-0.13973,19,2552.895747
0.054674,15,2561.738642
-0.099449,68,2602.008387
-0.027391,17,2612.157056
0.071859,22,2625.251108
-0.014471,31,2643.632343
-0.028445,21,2660.205609
0.049358,24,2674.897162
0.347001,76,2720.15126
-0.022463,32,2739.438809
0.012597,16,2748.937194
-0.012171,32,2767.980202
0.006683,33,2787.681263
0.140415,14,2795.94471
0.10564,25,2810.972841
0.242232,48,2841.149904
0.392651,50,2871.026247
0.008359,34,2891.17293
0.138195,22,2904.217518
0.097605,39,2927.677399
0.098821,37,2949.731785
0.068083,16,2959.304345
0.081716,20,2975.300773
0.257357,28,2992.073326
-0.064565,33,3011.64941
-0.006836,52,3042.699031
-0.071192,33,3062.354553
0.184368,22,3075.596182
-0.074453,47,3103.680019
0.090469,20,3115.713981
0.043988,17,3125.946247
0.091657,19,3137.308687
0.002289,20,3149.256641
0.025062,22,3162.476261
0.184555,36,3183.83552
0.290171,49,3216.124145
0.246436,51,3247.530131
-0.085167,17,3258.538858
-0.034577,51,3294.922423
0.067478,20,3307.444311
0.226839,38,3331.239722
-0.080716,25,3348.240062
0.048169,15,3357.769277
0.165651,33,3380.921421
-0.106746,19,3392.839836
0.060755,31,3411.566571
0.084479,18,3423.063983
0.283839,30,3442.56396
-0.076928,22,3456.118815
0.004279,48,3485.495423
0.184071,27,3502.040146
0.012381,23,3515.945317
-0.009149,22,3529.669559
0.0062,28,3546.774661
0.148462,28,3564.038825
0.001984,32,3584.04296
0.001982,15,3593.229717
0.195062,24,3613.541571
0.036547,22,3627.111288
0.060345,52,3658.924037
0.058937,17,3669.517614
-0.078462,29,3687.389627
-0.110727,49,3717.106524
-0.014094,17,3727.713976
0.189664,35,3749.034273
0.282424,24,3763.667468
0.091544,22,3777.171969
-0.194238,39,3801.164218
0.290054,33,3821.172698
0.105598,26,3836.926837
0.016865,43,3863.395909
0.196304,79,3911.422778
-0.021713,27,3931.867561
0.08149,35,3953.984703
0.002351,16,3963.912087
-0.048711,15,3973.115192
0.217364,22,3987.050827
0.174753,51,4021.995898
0.075383,15,4031.063619
0.038311,22,4044.449804
0.033283,26,4060.529365
0.107316,23,4074.525782
0.092065,22,4087.895557
0.124075,32,4107.57441
0.05537,17,4118.072201
0.100457,11,4124.796718
0.098044,40,4149.2481
0.005872,30,4167.640533
0.412968,22,4180.903111
-0.029555,33,4201.031436
0.312616,46,4228.215962
0.124399,24,4242.582978
0.077628,31,4265.10121
0.093521,27,4280.998667
0.195404,88,4333.052271
0.185188,17,4343.08058
0.361184,29,4360.268576
0.070882,14,4368.500772
0.006416,25,4385.274746
0.16568,80,4432.589937
-0.055441,47,4460.140345
0.131158,27,4475.984314
0.021524,31,4494.86272
0.078343,11,4501.392985
-0.02417,25,4516.465972
0.065179,18,4527.16748
0.023712,17,4537.256967
-0.116811,21,4549.71887
-0.115451,14,4561.924736
0.506075,97,4620.050954
0.032471,37,4642.321038
0.427078,44,4668.714185
0.279634,28,4685.835742
0.132451,27,4702.581634
-0.099178,40,4726.874566
0.146059,21,4739.610729
0.02084,49,4770.834109
0.242405,35,4791.954621
0.432053,64,4830.997851
-0.026837,51,4862.054231
0.076176,13,4869.952103
0.132292,22,4887.233772
0.106502,36,4909.123913
0.212252,28,4926.108025
0.244197,33,4946.222879
0.078307,20,4958.299122
0.092339,30,4976.747111
0.252908,24,4991.430091
0.076076,27,5007.876591
0.160393,17,5018.195604
0.496295,66,5058.059772
0.140625,29,5075.547967
0.132153,23,5089.449814
0.492295,63,5127.970797
0.353981,58,5164.540244
0.047697,39,5193.014783
0.189192,23,5206.9812
-0.014202,15,5216.142986
0.19538,23,5230.124651
0.382406,75,5275.681972
0.176389,54,5308.490587
0.322742,33,5328.374892
0.095764,18,5339.569969
0.124148,19,5351.30587
0.545673,91,5406.993785
0.245109,28,5424.164198
0.023986,16,5433.883397
-0.018115,30,5451.88218
0.087124,29,5469.455012
-0.350436,32,5488.749426
0.104483,26,5508.553985
0.172386,27,5524.65184
0.410531,49,5556.419196
0.26414,47,5584.849291
0.072403,24,5599.165243
0.136447,25,5614.633911
0.26647,47,5643.055846
0.236996,54,5677.492199
0.200081,27,5694.035185
0.261942,33,5713.95334
0.319172,46,5741.906283
0.448097,34,5762.630579
0.158847,30,5780.628174
-0.078352,28,5797.455543
-0.061039,19,5808.932796
0.305912,43,5839.131763
0.327812,52,5870.655184
0.35364,41,5895.475079
0.305197,43,5924.724297
0.697258,64,5963.359125
0.576066,73,6007.624645
-0.417918,28,6024.33321
0.33348,45,6051.397765
0.221205,19,6063.053386
0.198733,109,6128.942949
0.06791,19,6144.375626
0.439498,35,6165.54896
-0.044958,13,6173.458208
0.182533,31,6191.979434
0.483982,32,6211.270206
0.973448,124,6286.03749
0.571828,66,6330.704121
0.885534,83,6380.472908
1.164705,170,6486.339247
0.797942,77,6532.291398
0.990467,173,6636.458765
0.334806,42,6661.592197
0.532259,38,6684.235639
0.525013,40,6717.973984
1.006332,65,6756.763183
0.00274,38,6783.526057
0.865668,66,6823.639548
0.543732,71,6867.079759
0.78327,114,6937.438022
1.25085,198,7055.917236
3.55506,333,7266.170933
1.156438,120,7338.923086
0.838839,154,7443.661561
0.255601,101,7542.310355
1.636454,157,7640.721248
2.576656,309,7833.669566
0.070864,49,7863.27854
2.600302,288,8074.79367
5.707489,710,8551.827446
2.603194,308,8739.230701
11.808623,1000,9445.417574
5.482691,552,9832.915455
12.007105,1000,10545.006447
7.218966,1000,11198.164163
11.778552,1000,11906.225196
9.816978,1000,12559.360603
0.575314,51,12589.426593
12.000952,1000,13293.127931
10.837071,1000,13996.59788
12.856198,1000,14646.466547
11.87508,1000,15356.133161
10.763189,1000,16007.892967
11.779624,1000,16712.346195
14.708989,1000,17416.187956
16.682543,1000,18068.383415
11.337877,1000,18772.51034
12.997959,1000,19421.862992
8.703008,580,19819.99508
9.567079,715,20350.122719
17.205704,1000,21002.734014
16.548794,1000,21707.445099
12.802043,1000,22364.414553
15.304497,1000,23076.518264
20.963478,1000,23783.084827
19.747845,1000,24434.440587
18.007334,1000,25136.471678
18.8203,1000,25779.904449
16.475397,1000,26487.880573
7.991248,442,26807.914429
18.654958,1000,27469.007632
17.824253,1000,28178.15616
18.539825,1000,28834.897016
20.078147,1000,29536.145194
2.240825,166,29632.998987
17.981477,1000,30328.883023
8.956766,668,30774.83514
19.703937,1000,31474.457614
22.952237,1000,32119.093225
15.844584,1000,32817.917812
20.81077,1000,33462.942592
24.750282,1000,34159.503515
10.763918,591,34561.380181
21.842314,1000,35256.48995
19.303569,1000,35900.124825
20.400378,1000,36596.540227
19.212331,1000,37240.83342
25.591391,1000,37935.941292
21.799334,1000,38632.004576
20.171467,1000,39275.659222
23.126054,1000,39971.730402
19.639637,1000,40617.085776
22.219288,1000,41312.49878
18.699881,1000,42007.406366
