#{"t_start": 1654173354.8675601, "env_id": "A1GymEnv-v0"}
r,l,t
0.021486,32,4050.363928
0.141313,19,4062.098592
0.103649,40,4086.331919
0.226739,27,4102.929554
0.066335,17,4113.395876
-0.082776,21,4126.307498
0.112339,32,4145.829183
0.219069,25,4161.200892
0.094681,24,4175.694336
0.141683,21,4188.407103
-0.202918,25,4203.620998
-0.157385,35,4224.298754
-0.099121,27,4240.402433
0.325481,22,4257.58024
-0.013631,31,4275.873361
0.356718,46,4302.90464
0.187481,27,4319.024546
0.091574,26,4334.406368
0.213662,33,4353.8764
0.180429,44,4381.877625
0.089841,18,4392.542722
0.150929,50,4422.112483
0.129699,24,4436.189919
0.111858,40,4459.717575
0.177884,21,4471.96567
0.281431,52,4503.580366
-0.027428,32,4522.572209
0.300091,23,4536.288525
0.221814,38,4562.693815
-0.166806,19,4574.136393
0.15108,43,4599.676191
0.038359,15,4608.782111
0.235616,40,4632.819437
0.441011,75,4678.155895
0.191872,16,4687.943426
0.244416,19,4699.772144
0.023213,36,4721.671097
0.160438,17,4731.929555
0.273865,40,4756.323321
0.415979,47,4786.146946
0.105354,25,4801.424598
0.1301,21,4814.25007
0.188395,51,4845.305417
0.065993,12,4852.618315
0.072433,26,4872.366838
0.205814,32,4891.648429
0.337847,37,4914.105892
0.134969,26,4929.977086
-0.01905,12,4937.307223
0.230138,52,4969.092244
0.148224,12,4976.450275
0.135789,17,4986.725744
0.265396,29,5004.495198
0.046487,21,5017.247119
0.337486,86,5069.13585
0.161794,28,5086.062246
0.195534,28,5103.108266
0.367209,47,5131.943187
0.180873,27,5149.452166
0.097112,27,5165.99316
0.268475,51,5201.674155
0.124231,48,5231.002051
0.185153,21,5243.892823
0.426021,61,5280.780726
0.578127,52,5312.39438
0.300362,30,5330.39778
-0.053082,31,5349.726236
0.024318,34,5370.389513
0.033513,17,5380.612521
0.475942,45,5408.540273
0.206513,48,5437.670437
0.298654,44,5464.274734
0.167626,28,5481.190328
0.240534,28,5498.181705
0.297829,34,5522.4631
0.693915,72,5568.186558
0.240947,44,5594.546951
0.101011,37,5617.301087
0.388809,64,5657.806241
0.2666,24,5672.250088
0.161157,32,5691.86205
0.221101,42,5717.240629
0.237628,34,5737.869507
0.344771,63,5776.010818
0.362655,40,5800.030591
0.197,22,5813.36952
0.149298,60,5854.130762
0.024505,22,5867.249278
1.116934,116,5940.737029
0.601387,71,5983.724498
0.28449,25,5998.805866
0.169557,30,6016.775721
0.473276,45,6043.76749
0.832257,147,6132.848364
1.58672,165,6236.226928
1.144395,167,6341.791553
0.074145,23,6355.510249
1.563125,142,6440.880983
0.155281,64,6482.957777
0.606966,231,6621.719704
0.274859,43,6647.3882
0.502276,70,6698.999546
0.923533,111,6765.492146
0.073927,11,6772.126195
0.103423,52,6807.407442
0.157405,27,6823.91457
0.160068,43,6850.507993
1.767608,183,6961.791925
0.811296,69,7002.636514
0.3395,67,7043.692452
1.002128,114,7123.25934
4.512562,582,7520.404416
0.210774,93,7581.688817
0.143197,50,7612.792151
3.375091,293,7795.37236
1.50638,204,7956.310151
1.287196,162,8054.699263
8.313617,1000,8707.417481
10.885397,1000,9414.276612
11.307948,1000,10130.964191
12.500284,1000,10784.145219
9.731015,1000,11491.52826
8.838934,1000,12145.948904
8.200021,1000,12851.045285
13.973965,1000,13552.885051
2.929241,283,13720.923377
5.763403,511,14078.272351
11.256011,1000,14729.393599
13.659088,1000,15439.057508
1.714356,205,15564.369426
12.555239,1000,16267.592425
13.993691,1000,16972.27233
15.232368,1000,17624.816091
12.837883,1000,18328.878261
14.192375,1000,18980.536271
14.507124,1000,19677.160136
1.504428,96,19737.546396
14.031436,1000,20440.075534
15.201843,1000,21092.523283
16.771961,1000,21798.187335
19.428141,1000,22503.772084
19.004633,1000,23162.086472
17.975692,1000,23868.699076
15.374445,1000,24520.133134
20.054338,1000,25221.16551
17.802253,1000,25919.672419
18.540137,1000,26574.67604
20.447688,1000,27287.276425
18.201302,1000,27941.120435
18.970531,1000,28653.936747
18.527193,1000,29357.027933
18.894993,1000,30003.79937
17.789477,1000,30698.838831
21.007584,1000,31345.871974
16.338258,981,32031.430557
21.659124,1000,32729.805786
23.333096,1000,33375.395679
22.284587,1000,34071.619173
23.525754,1000,34716.924574
19.657399,1000,35411.839161
18.574061,1000,36106.701102
17.479213,1000,36748.890932
23.341521,1000,37443.85663
16.960298,1000,38086.992742
21.865964,1000,38782.646533
19.774942,1000,39478.506643
19.746712,1000,40124.494217
23.49747,1000,40820.491207
24.591347,1000,41464.133268
22.216053,1000,42159.404668
