#{"t_start": 1654173353.980666, "env_id": "A1GymEnv-v0"}
r,l,t
0.050658,17,2529.239165
0.009563,11,2535.856683
-0.025498,56,2569.252546
0.049193,15,2578.158216
-0.261453,26,2593.682474
0.035466,19,2604.843844
0.168993,19,2616.156755
-0.098837,21,2628.597126
-0.159066,16,2638.090019
0.009312,58,2677.172769
0.02326,24,2691.423655
0.069149,18,2702.101384
0.121423,24,2716.419146
-0.033921,24,2730.90741
-0.055902,11,2737.475826
0.093737,21,2749.960672
0.153038,24,2764.173655
-0.003015,29,2781.607625
-0.010077,25,2796.409393
0.159135,39,2819.84176
0.133806,95,2877.903929
-0.00396,15,2886.867404
-0.00982,22,2899.822675
0.15637,25,2914.866119
0.12098,22,2928.183432
0.012343,16,2937.638019
-0.103971,24,2952.009549
0.171417,29,2973.325855
-0.168263,43,2999.021498
-0.025229,32,3018.074848
0.117621,23,3031.885644
0.083826,34,3052.108241
0.005171,25,3067.038382
0.310197,44,3093.292574
0.028493,23,3107.095072
-0.040386,33,3127.001882
0.094617,27,3143.008441
0.114041,13,3150.899569
0.08559,11,3157.473537
0.007498,25,3172.417121
0.046996,37,3194.424295
0.179928,23,3211.060144
-0.082934,11,3217.740483
0.049755,21,3230.313598
-0.00692,37,3253.983872
0.217971,41,3284.151366
0.114735,26,3300.410345
0.107744,19,3312.380185
-0.159259,25,3328.051214
0.041288,38,3353.234152
0.084462,38,3379.589001
0.04479,43,3406.069366
-0.134824,44,3434.438409
0.044919,23,3448.645441
-0.018718,24,3463.39146
0.036796,25,3478.710716
-0.12596,22,3492.144831
0.080176,39,3515.807852
-0.028537,17,3526.449782
0.063826,22,3539.896406
0.106799,28,3557.155097
0.01764,19,3568.920315
0.03958,20,3581.451367
0.053821,19,3593.081363
0.155459,21,3611.597759
0.255964,27,3628.241187
-0.094998,20,3640.339643
0.126903,23,3654.493489
0.153495,19,3666.183917
0.710797,56,3700.633708
0.292152,39,3724.45699
-0.270237,38,3747.68849
-0.069661,15,3756.866505
-0.038198,16,3766.602218
-0.073776,12,3773.970326
0.124088,32,3793.676481
-0.065438,34,3814.334979
0.01995,36,3836.198781
0.195527,18,3847.225498
-0.10377,29,3865.134176
0.235525,28,3882.073888
-0.0326,28,3899.110627
0.149959,24,3913.829719
0.082874,19,3929.275246
0.191911,35,3951.407556
0.152145,19,3963.22025
0.040625,19,3974.776086
0.299224,30,3996.91426
0.272463,25,4012.588911
0.152993,25,4027.891934
-0.07804,22,4041.264674
0.241316,40,4065.99526
-0.25964,28,4082.912905
-0.077272,17,4093.338451
0.089343,35,4114.870186
0.091515,15,4124.019663
0.069485,29,4141.813059
0.43196,56,4175.93749
-0.07656,26,4191.661275
0.205145,21,4204.441214
-0.093591,14,4212.582366
0.212899,30,4230.449505
0.022486,20,4242.388873
0.19653,27,4262.552222
0.156964,57,4296.144896
0.632196,36,4317.374088
-0.264858,53,4348.738306
0.099441,50,4380.327096
0.000655,24,4394.57279
0.084263,12,4401.645132
0.030523,16,4411.114063
0.109733,20,4422.937524
0.082475,16,4432.342447
-0.013435,37,4454.044257
0.167408,15,4462.942912
0.186762,21,4475.208624
0.288806,25,4490.612612
0.212096,20,4502.52863
0.190027,29,4519.791499
-0.057118,30,4537.751357
0.094813,19,4548.961476
0.229099,25,4567.727444
0.258088,28,4584.561865
0.465609,97,4642.785465
-0.138116,18,4653.568794
0.083303,42,4678.967208
0.009577,22,4692.490112
0.101449,33,4712.714846
0.177011,21,4725.527197
0.43645,42,4751.083893
0.206491,18,4763.339242
-0.107632,18,4774.3332
0.18139,28,4791.256483
0.292187,24,4805.950103
0.209991,35,4827.169845
0.368586,59,4863.110239
0.198177,39,4890.628025
0.167332,41,4915.57171
0.223295,23,4929.569997
0.068713,16,4939.325799
0.048256,19,4950.924161
0.00167,19,4962.436285
0.194432,26,4978.534261
0.112714,41,5003.456026
0.111863,13,5011.34008
0.050161,22,5024.675561
0.076724,16,5034.410637
0.156145,20,5046.50662
-0.096754,29,5064.032123
0.216552,23,5077.839491
0.729809,124,5154.560653
0.162904,31,5173.86235
0.215716,41,5203.125243
0.239019,29,5220.864103
0.286312,46,5248.991253
0.206881,20,5260.945222
0.341347,38,5284.079347
0.026979,31,5302.873724
0.30954,26,5318.600121
0.163024,34,5339.536989
0.290538,60,5375.974881
-0.227273,36,5398.377878
0.1923,40,5422.826661
0.043697,31,5441.581268
0.038859,17,5451.701505
0.087759,23,5465.710558
0.414929,58,5500.780091
0.181912,28,5521.502651
0.603598,78,5570.821213
0.48703,63,5609.015272
0.309131,34,5629.64
0.145267,16,5639.225821
0.298362,37,5663.398576
0.144974,29,5681.086454
0.132917,22,5694.466206
0.249303,52,5725.995696
0.289867,27,5742.416901
0.392782,45,5769.735822
0.889984,79,5817.339466
0.013387,48,5850.654576
0.256662,25,5865.66649
0.326495,32,5885.053407
0.31363,47,5913.632803
0.364166,43,5942.758271
0.355724,101,6003.864904
0.279094,42,6028.964958
0.197208,36,6050.682274
0.119047,27,6067.068117
0.588098,70,6109.548568
0.4342,48,6142.37441
0.28642,43,6168.471276
1.287123,167,6269.079716
0.08765,42,6294.414879
0.195887,38,6322.089819
0.073969,27,6338.415767
0.100181,42,6363.56368
0.185751,25,6378.530525
0.28799,66,6418.2002
2.691551,201,6542.349942
0.724337,71,6585.334987
0.464713,102,6646.368228
0.563136,93,6711.782117
0.466153,133,6795.622657
0.769998,133,6877.003003
0.303746,33,6897.634728
1.053607,93,6953.877458
0.041866,30,6971.484615
0.45743,48,6999.85273
0.710713,85,7051.537269
0.212747,35,7072.608453
0.159864,21,7092.829311
0.707602,106,7159.872541
0.988,65,7199.254531
0.753626,102,7259.640046
2.07333,166,7360.95376
0.241391,56,7395.476766
0.341617,54,7437.141466
1.576643,170,7581.358433
1.34019,104,7644.706056
3.622638,467,7970.369481
3.71683,440,8238.362387
7.176542,838,8844.126123
0.231384,21,8856.502138
0.642149,77,8902.043448
9.572153,1000,9561.920635
5.328332,420,9865.163084
3.706994,329,10122.918049
0.505443,45,10149.651103
10.740452,1000,10802.643242
12.681564,1000,11510.338373
8.679566,1000,12164.583064
11.368148,1000,12869.531267
5.174728,567,13259.79072
3.857782,346,13520.165653
9.340486,750,14019.981189
11.138476,1000,14669.900731
11.299071,752,15232.389981
10.848994,1000,15885.005987
15.487356,1000,16588.576841
11.719584,1000,17241.426471
12.743493,1000,17941.806051
15.175055,1000,18645.844414
17.096916,1000,19295.213637
16.187207,1000,19996.685745
16.035001,1000,20647.551167
18.724699,1000,21352.583136
16.97995,1000,22059.714436
17.258106,1000,22718.36654
17.327038,1000,23426.422565
16.861169,1000,24081.426722
18.370451,1000,24783.479582
20.194792,1000,25479.277601
12.521885,654,25922.825689
17.17449,1000,26577.892106
16.63514,1000,27290.374732
19.465334,1000,27944.329144
16.30249,1000,28657.10678
22.134047,1000,29360.144907
20.262481,1000,30007.018127
17.205783,1000,30702.019417
22.588751,1000,31349.068815
23.348697,1000,32045.714082
18.187271,1000,32744.24222
18.503747,1000,33389.728892
17.436536,1000,34085.840794
22.307397,1000,34731.416646
17.185985,1000,35426.370539
22.726444,1000,36120.933187
20.680743,1000,36766.96365
18.016501,1000,37458.207472
21.202425,1000,38101.127147
25.182396,1000,38796.851241
18.945612,1000,39492.992387
19.557103,1000,40138.762795
21.853628,1000,40834.831553
22.59986,1000,41478.281712
23.521817,1000,42173.788599
