#{"t_start": 1654173351.3803859, "env_id": "A1GymEnv-v0"}
r,l,t
0.067532,18,3073.713377
-0.091383,33,3093.451409
0.077043,13,3101.238883
-0.024559,26,3116.784734
0.008549,59,3152.204878
-0.019026,17,3162.323577
-0.091718,25,3177.208176
0.141893,20,3189.093081
0.13958,28,3208.359541
-0.015435,18,3219.61097
-0.161956,56,3254.615703
0.13711,18,3266.011724
0.331827,51,3302.174512
0.010431,16,3312.275485
-0.186165,16,3322.327332
0.233872,19,3334.387289
0.053136,20,3347.961339
0.489467,56,3385.813094
0.001195,29,3403.556541
0.040444,24,3418.044602
0.072573,16,3428.454374
0.324684,48,3459.023827
0.056488,18,3470.094079
0.008253,48,3499.442137
0.150347,39,3523.259553
0.053676,65,3563.284652
-0.006938,18,3574.559432
-0.060181,10,3580.903759
0.247776,34,3601.763403
0.040851,12,3614.608103
0.084391,26,3630.650007
0.178659,27,3647.064116
0.258988,35,3668.592404
0.103135,37,3691.446118
0.020573,19,3703.049037
0.064024,35,3724.380481
-0.068398,22,3737.93906
-0.046567,32,3757.50882
0.111873,28,3774.545671
-0.140033,25,3789.922848
0.067249,54,3822.889617
0.18344,37,3845.445501
0.164955,18,3856.463162
0.086083,21,3869.370486
0.280767,52,3900.94942
0.287183,20,3913.156207
0.027517,31,3935.994026
-0.101522,34,3957.598895
0.176825,21,3970.541168
0.069665,35,3993.002209
0.072327,32,4015.622355
-0.034703,19,4027.279129
-0.002165,31,4046.161004
-0.064253,17,4056.730172
0.150086,15,4066.010363
0.175467,42,4091.502725
0.221793,22,4105.003689
0.283727,45,4132.628518
0.232259,27,4149.096958
0.005287,50,4179.550925
0.212791,18,4190.490845
0.03121,27,4206.876896
0.105848,16,4216.248997
0.00676,32,4235.306225
0.01206,29,4256.752632
0.258262,53,4288.0476
-0.018729,45,4314.520972
0.042561,22,4327.564261
0.078661,20,4339.468852
0.244155,24,4353.619352
0.037881,14,4361.933451
0.335621,29,4379.094567
0.127164,29,4398.208486
0.237943,47,4426.001588
0.304154,52,4456.486446
0.08059,34,4476.451117
-0.017669,25,4491.854165
0.222905,55,4524.599096
0.175033,58,4562.992383
0.237396,24,4577.377731
0.025608,38,4600.000089
0.342178,40,4624.038772
0.044541,13,4631.833296
0.061432,24,4646.429705
0.339467,32,4665.584593
-0.042018,23,4679.540905
0.186975,17,4689.965335
0.06763,30,4708.453839
-0.0333,47,4737.058545
0.111414,33,4757.166187
0.128793,15,4767.612911
0.055425,22,4780.937597
0.284821,31,4799.823226
0.201296,26,4815.673099
0.16961,21,4828.427802
0.232477,29,4846.098531
-0.042704,13,4854.025449
-0.061853,21,4866.775666
0.283615,38,4893.687408
0.055723,16,4903.450058
0.234226,25,4918.637084
0.10426,15,4927.800451
0.139331,30,4946.082247
0.104087,23,4960.028488
0.385823,40,4984.617673
0.256297,43,5010.765594
0.401448,24,5025.361676
0.396849,59,5060.989189
0.223135,38,5083.931459
0.174072,30,5102.079906
0.310411,42,5127.788981
0.024212,16,5137.578699
0.247543,53,5171.16432
0.169537,28,5192.894673
0.532427,66,5233.023143
0.255327,27,5249.585299
-0.054639,13,5257.470398
0.388279,42,5282.78818
0.246852,49,5312.595845
0.138358,30,5330.694697
0.345422,29,5348.695921
0.004324,13,5356.685391
-0.21377,57,5391.34753
0.254967,52,5423.415963
0.19608,38,5446.394602
0.365363,56,5480.241452
0.139246,22,5493.530987
0.030444,16,5503.221103
0.148215,34,5527.529339
0.214009,32,5549.057177
0.258324,28,5565.971852
0.389972,44,5592.474499
0.22766,38,5615.705402
-0.267353,65,5656.373114
0.439535,72,5700.559595
0.014755,24,5715.017589
0.235789,44,5741.749746
0.154755,18,5752.719494
0.744649,84,5803.293493
0.098395,15,5812.461381
0.406228,53,5848.697432
1.002955,123,5926.417161
0.805595,102,5988.226678
0.792711,74,6032.582344
0.202179,34,6053.098353
0.518514,89,6107.110077
0.009819,21,6119.79705
0.254686,25,6134.882116
0.400273,47,6167.265924
0.081012,22,6180.470324
0.404306,45,6207.473861
0.534005,95,6264.830573
2.840527,261,6426.63084
0.415233,56,6464.213851
0.756364,79,6511.098169
1.242249,134,6591.934026
0.313572,40,6615.994882
0.205076,24,6630.318413
0.53718,67,6670.466067
0.702199,115,6748.930354
1.101993,189,6867.531034
0.292879,48,6897.66253
0.358245,92,6953.387751
0.537168,58,6987.516655
1.87795,230,7137.256569
0.356219,53,7168.763426
1.565872,180,7276.072916
0.494199,102,7338.227059
1.047474,93,7396.115094
1.150353,112,7476.421696
0.182334,29,7526.896289
0.545421,96,7589.63126
1.644252,224,7726.405714
1.696661,218,7863.754533
0.449624,78,7948.01849
9.290561,1000,8600.975201
10.373743,907,9250.298805
1.921963,177,9359.302055
10.866165,1000,10022.923613
4.993202,442,10342.259433
10.23058,1000,11048.716194
7.039203,1000,11702.461799
12.576388,1000,12410.323698
9.116922,1000,13113.383341
4.358645,348,13318.97016
2.234998,120,13393.830174
11.861727,1000,14092.721031
11.738172,1000,14797.227483
13.294824,1000,15453.656541
8.026905,1000,16157.04218
10.954694,1000,16809.444164
18.2675,1000,17513.566909
11.792875,857,18080.901309
12.709262,1000,18784.691091
16.51788,1000,19434.122321
13.742595,1000,20135.952556
18.525638,1000,20838.366597
16.109615,1000,21492.63582
13.445882,1000,22201.404731
17.265769,1000,22859.132971
14.963437,1000,23567.101384
17.292314,1000,24273.145405
15.515607,1000,24918.408982
18.669832,1000,25614.755968
17.776464,1000,26265.745803
17.190406,1000,26975.380565
14.478657,649,27428.926919
18.753366,1000,28135.87221
17.559969,1000,28795.490435
18.06614,1000,29492.65549
17.850185,1000,30189.517484
23.823499,1000,30832.781672
22.308353,1000,31532.258251
16.740062,1000,32176.90415
16.950572,1000,32875.747575
18.327959,1000,33572.621722
20.564053,1000,34217.400191
24.195279,1000,34913.431613
16.610577,1000,35557.727061
20.468532,1000,36252.218415
18.221443,1000,36949.800125
20.452739,1000,37593.001366
21.835851,1000,38288.466398
22.373733,1000,38931.641544
6.752691,416,39231.409941
25.903037,1000,39926.832193
19.66796,1000,40572.646302
20.943202,1000,41264.302891
20.004731,1000,41907.88709
