#{"t_start": 1654173348.2410192, "env_id": "A1GymEnv-v0"}
r,l,t
-0.08537,20,2440.758634
-0.406813,38,2465.255264
-0.141138,40,2489.0671
0.030042,26,2504.560934
-0.106476,54,2536.972773
0.101738,34,2557.497715
0.022506,32,2576.345248
-0.007335,23,2590.11972
0.093543,21,2602.546861
-0.163265,28,2619.213665
-0.052044,19,2630.453742
-0.339225,18,2641.10542
-0.273332,38,2667.971652
0.125319,21,2680.712661
0.162355,39,2703.870013
-0.000241,34,2724.171891
-0.000465,22,2737.468314
-0.024537,44,2763.64347
-0.18049,33,2783.381429
0.077979,16,2792.901564
0.034701,14,2801.22795
-0.100514,35,2822.207172
0.168922,42,2848.704478
-0.114752,18,2859.468915
-0.002242,24,2873.779801
0.07599,22,2886.806924
-0.164835,21,2899.304428
0.109992,27,2915.42205
0.055698,36,2937.084522
0.041875,34,2957.334208
0.027714,12,2964.495435
0.066206,30,2986.436991
0.254459,20,2998.477156
0.10312,23,3012.110158
0.168114,19,3023.442486
0.02586,15,3032.420454
0.193309,31,3050.912117
-0.083982,28,3067.621006
0.15374,37,3089.800945
0.182653,47,3117.843492
-0.063091,12,3125.145891
0.114803,15,3134.124336
-0.304427,55,3167.080182
0.037045,12,3174.229578
0.09554,18,3184.865603
0.022178,57,3221.982903
0.116731,20,3233.807186
0.237007,56,3269.525313
0.165801,22,3283.17385
0.202515,33,3308.386206
0.123412,24,3323.325346
0.091259,17,3334.021022
0.058978,16,3344.714458
0.053381,37,3369.550104
0.077431,36,3393.677094
-0.204019,35,3414.966123
0.151566,18,3426.40044
0.35724,37,3450.303966
-0.236743,32,3469.992952
0.196491,13,3477.923638
-0.008317,21,3490.776314
0.099891,25,3506.012092
-0.077524,21,3518.744957
-0.109032,27,3535.455667
0.064384,14,3543.960255
-0.116575,17,3554.459839
0.112129,17,3564.958973
0.104614,45,3592.880262
-0.035973,65,3638.570552
0.10292,15,3647.483532
0.134285,41,3672.793847
-0.586778,48,3702.248168
-0.017451,22,3715.692543
0.259375,42,3741.471341
0.087684,24,3756.121023
-0.005576,28,3773.196571
0.144769,15,3782.379699
0.122587,18,3793.456742
0.119112,19,3805.160313
-0.018922,18,3815.958522
0.171973,22,3829.525082
0.063396,15,3838.496083
0.008879,31,3857.478334
0.084568,12,3864.934321
0.406009,36,3886.828397
0.094184,14,3895.453012
0.153342,31,3914.171782
0.105426,30,3936.467873
0.126054,14,3945.277541
-0.023759,29,3963.628646
0.174767,27,3980.157041
0.240939,24,3995.912595
0.202308,19,4010.567276
0.099189,17,4020.979182
0.058324,40,4045.401145
0.007082,35,4067.04538
0.195604,20,4079.114096
0.162594,24,4093.803572
0.059913,37,4116.508042
0.056234,40,4141.005376
0.038988,18,4151.999006
0.139512,19,4163.676187
0.007375,11,4170.394282
0.49822,60,4206.842865
0.033735,33,4226.273138
0.19473,37,4248.360902
0.11111,21,4264.935606
0.185092,52,4295.654133
0.117877,44,4321.560841
0.006725,28,4338.230254
0.152414,32,4357.126244
0.026506,44,4385.053381
0.039386,19,4396.312207
-0.143613,32,4415.249432
0.206211,32,4434.206326
0.272787,37,4455.837375
0.216102,31,4474.067496
0.111189,14,4482.456102
0.267066,29,4500.041449
0.103911,26,4515.725232
0.107989,21,4528.170664
0.07125,24,4542.461753
0.100025,27,4558.484874
-0.281508,55,4595.216528
0.446587,34,4615.581228
0.422503,42,4640.827882
0.215741,24,4655.36177
0.06236,15,4664.329899
0.263927,20,4676.401357
0.113336,33,4696.584511
0.083488,13,4704.640473
0.117862,13,4712.613849
0.23594,20,4724.847532
0.145773,28,4741.795662
-0.062783,32,4761.301908
0.144725,25,4777.842767
0.161026,21,4790.52652
0.038141,18,4801.538146
0.394436,68,4842.887675
0.510775,103,4909.493349
0.392833,44,4936.168886
0.222999,25,4951.439057
0.157754,33,4971.529918
0.006698,20,4983.865416
0.133854,34,5004.477473
0.392651,46,5032.501165
0.183964,54,5065.135074
0.333114,47,5093.442268
0.073337,18,5104.396233
0.3341,30,5122.836156
0.118009,19,5134.452974
0.242221,23,5148.399296
0.111686,10,5155.638484
0.141952,18,5166.629005
0.073377,23,5181.182801
0.128978,21,5198.200822
0.042476,25,5213.323672
0.206331,34,5234.088486
-0.019396,49,5263.976127
0.195504,68,5305.211381
0.203042,29,5322.710845
0.163897,31,5341.40655
0.120614,45,5369.378681
0.103259,30,5387.415283
0.163384,26,5403.729132
0.268458,34,5424.436172
-0.098362,17,5434.901527
0.040803,27,5451.134955
0.062808,20,5463.164074
0.175224,25,5478.324115
0.206608,72,5525.660528
-0.077448,45,5555.033775
0.532378,50,5585.227165
0.231082,49,5614.990932
0.34942,50,5645.202954
0.202178,48,5676.027807
0.221197,31,5694.97587
0.519223,71,5737.989268
0.095762,21,5750.828486
0.226888,33,5770.843573
0.202944,20,5782.807603
0.301234,45,5809.850558
1.122737,137,5897.053422
0.36979,64,5939.037568
0.262601,37,5961.320481
0.332993,48,5990.529413
0.142495,37,6012.834424
0.254445,65,6051.822496
0.273405,54,6084.590598
0.323429,46,6112.456589
1.108326,111,6183.390139
0.624473,77,6229.819955
-0.334302,55,6262.916733
0.248507,57,6297.326386
0.093653,28,6318.878373
1.183232,95,6376.12716
0.420269,43,6401.939196
0.224898,25,6416.917832
1.144753,144,6506.848607
0.033625,32,6526.077346
0.434593,52,6557.432665
0.863823,99,6617.174411
1.000616,156,6720.192472
0.369788,53,6751.846816
0.186737,32,6771.080683
0.727813,127,6852.614372
0.246917,68,6894.21222
1.851957,174,6998.723276
0.293854,36,7020.654216
0.727783,91,7075.199919
1.104367,102,7147.923815
0.436676,52,7178.733455
1.276902,141,7263.207543
1.226724,116,7333.361751
1.134934,153,7434.96686
0.316218,35,7459.401738
0.036985,39,7485.014879
5.28766,572,7875.013226
2.555585,199,8033.142084
0.134553,47,8061.493339
3.156298,310,8250.126242
3.683034,353,8509.118706
1.564411,157,8605.125816
0.384202,65,8643.557508
-0.091834,17,8654.149495
11.036786,1000,9362.215478
8.865908,1000,10025.859893
3.080883,259,10233.340881
7.745651,765,10747.15992
10.675836,1000,11454.24708
5.111681,513,11814.930474
2.346868,161,11910.850467
7.802286,786,12438.106355
9.180734,767,12947.825591
11.920275,1000,13651.052622
12.940221,1000,14300.275747
14.322499,1000,15009.205481
11.656675,1000,15713.688169
14.252667,1000,16365.850604
7.339938,497,16716.349393
16.743942,1000,17420.165841
14.87112,1000,18072.348066
12.887339,1000,18776.520583
14.098015,1000,19425.838498
14.214597,1000,20127.698898
17.612352,1000,20830.135288
5.618798,394,21065.537792
17.437268,1000,21770.159756
14.783539,1000,22427.72656
15.818292,1000,23138.801638
21.084972,1000,23845.205406
17.651069,1000,24496.473628
15.32645,1000,25198.347166
20.11421,1000,25842.475306
13.5305,1000,26551.435987
17.318681,1000,27264.065861
9.714157,668,27718.368762
19.411979,1000,28377.559103
22.724111,1000,29081.146296
17.836746,1000,29782.303069
21.231431,1000,30425.423374
16.625018,1000,31122.732594
18.221539,1000,31769.214007
17.356715,1000,32465.869175
20.979696,1000,33164.963181
22.005444,1000,33810.695928
19.298966,1000,34506.347704
13.957897,689,34964.67136
16.824039,1000,35609.096078
21.600556,1000,36304.115184
21.642607,1000,37001.235053
24.432561,1000,37644.139511
21.880317,1000,38340.151057
20.47293,1000,38983.156004
19.739714,1000,39679.957108
22.551127,1000,40376.250453
18.016957,1000,41021.367602
20.978601,1000,41715.752828
