#{"t_start": 1654173349.8855646, "env_id": "A1GymEnv-v0"}
r,l,t
0.174531,30,3619.602653
0.190665,15,3628.93538
0.096196,41,3653.966572
-1.285346,71,3697.65677
0.424826,52,3729.553691
0.12084,25,3744.731637
0.192678,28,3761.91953
-0.002839,15,3771.050471
0.008084,20,3783.282686
0.104114,20,3795.657211
0.088653,24,3810.224018
0.186347,24,3824.867688
0.004898,22,3838.205366
-0.17367,30,3856.589807
0.243828,49,3886.514904
-0.088045,28,3903.57254
0.00825,20,3915.786753
0.21497,17,3926.0791
0.375479,48,3960.255145
-0.021001,20,3972.540009
0.176888,28,3990.178535
0.117304,44,4020.685478
-0.019658,38,4043.878869
0.095134,15,4053.200413
-0.067506,19,4064.887213
0.14553,38,4087.933553
0.182585,24,4102.700366
0.015762,46,4130.927168
0.299762,42,4156.663251
-0.019343,36,4178.570047
0.280997,45,4205.898864
0.032313,18,4216.388649
0.035944,20,4228.325968
0.163395,15,4237.291411
0.161225,29,4258.736379
0.052764,18,4269.324601
-0.124841,12,4276.367323
0.150789,16,4285.837727
0.193247,23,4299.376167
0.217975,48,4327.774365
0.009938,11,4334.319749
0.333799,51,4364.539412
0.363749,39,4389.535454
0.056671,11,4395.98518
0.166119,29,4413.123235
0.563458,57,4446.713264
0.088128,17,4456.67556
0.164863,29,4473.709547
-0.01656,27,4490.203017
0.231522,30,4508.207789
0.080252,17,4518.34545
0.180399,24,4532.606451
0.042339,22,4545.648134
0.024673,34,4569.686251
0.057446,25,4584.788278
-0.933117,90,4638.68404
-0.056424,23,4652.57846
0.23233,64,4691.35369
0.153741,25,4706.879728
0.180744,25,4722.071768
0.237232,34,4742.687742
0.138054,79,4791.99063
0.14243,25,4807.323952
0.08834,11,4813.972856
0.159079,35,4835.230744
0.056117,45,4862.70601
0.171807,18,4877.618932
0.125927,30,4895.691074
0.30136,26,4911.585684
0.007715,25,4926.728685
0.442604,57,4961.418272
0.131164,25,4976.796813
0.219772,26,4992.646852
0.183516,12,4999.913516
0.351464,55,5033.408443
0.119109,22,5046.718319
0.017648,25,5061.760971
-0.030651,15,5070.817264
0.482559,65,5110.246647
0.201373,31,5129.174702
0.305408,69,5172.516026
0.142497,51,5208.15198
0.914548,82,5258.262471
0.194099,49,5287.881019
0.104062,26,5303.691699
0.11045,20,5315.860472
0.169601,63,5354.393135
0.211242,30,5372.598242
0.095201,20,5384.660367
0.038588,32,5404.653633
0.113677,34,5425.435413
0.044374,16,5435.150471
0.253008,39,5458.570451
0.136819,44,5485.177492
0.048186,32,5504.606958
0.133406,35,5529.500612
0.165136,22,5544.903949
0.212903,28,5561.818279
0.28189,32,5581.29546
0.09548,27,5597.398484
0.517512,54,5630.464766
0.485132,59,5667.813819
0.116414,18,5678.714754
0.14602,33,5698.91273
0.442262,88,5752.273116
0.173297,19,5763.892993
0.038345,19,5775.318252
0.614711,64,5813.848581
0.543565,53,5850.073525
1.041,108,5915.594789
0.05955,37,5941.13444
0.781266,86,5993.251146
0.28273,69,6034.576643
0.277762,46,6062.455873
0.233632,69,6104.24735
0.623741,140,6192.676403
-0.011213,31,6211.335755
0.010743,16,6221.013895
0.676791,70,6263.206067
0.951034,146,6356.043936
0.068737,40,6380.003791
0.506932,66,6419.571585
-0.474595,40,6443.697556
1.004562,95,6504.123714
0.531198,56,6537.801828
0.217947,30,6555.913001
1.1263,160,6652.011959
0.36349,81,6710.200256
0.431536,42,6735.468964
1.082523,74,6783.664428
1.15182,165,6884.65322
0.501356,49,6914.603966
0.621751,71,6957.713719
0.384723,43,6983.005288
0.029822,20,6994.7925
0.80612,102,7056.579236
0.789052,106,7131.39735
-0.021285,21,7144.012933
-0.06957,22,7157.044354
0.333731,39,7180.467296
2.34734,330,7379.802465
1.504754,160,7522.570035
1.238597,115,7597.055552
0.479908,129,7675.473943
0.446995,114,7745.265215
3.336977,394,8026.78257
8.129606,862,8595.684121
0.47704,42,8620.899265
10.276972,1000,9327.822769
10.308115,1000,9993.370832
9.309584,867,10620.018989
3.926818,385,10848.832679
11.054375,1000,11556.722259
12.676248,1000,12264.406726
9.702027,1000,12915.802664
12.802647,1000,13618.708653
11.375771,1000,14268.161278
7.809948,452,14591.962054
12.999893,1000,15300.659101
10.514798,1000,15953.057717
12.283709,1000,16657.088575
16.118914,1000,17309.439777
12.542549,1000,18013.504792
12.405829,1000,18717.756839
11.874241,1000,19367.11407
13.851709,1000,20068.35942
18.079046,1000,20719.657237
11.361883,1000,21421.2754
13.692083,1000,22129.042064
18.807572,1000,22787.259994
16.386133,1000,23494.393889
11.187781,707,23975.26152
21.950111,1000,24678.65738
19.587314,1000,25327.011797
18.791861,1000,26025.974729
6.770891,368,26243.108847
17.874529,1000,26952.658361
19.427527,1000,27667.294277
16.856029,1000,28327.015965
19.175305,1000,29030.002764
17.525165,1000,29679.090209
22.031167,1000,30374.879947
22.002561,1000,31071.771201
22.737664,1000,31718.746261
21.310694,1000,32414.836383
20.710799,1000,33062.575228
21.13324,1000,33760.175747
18.939713,1000,34455.666398
16.302489,1000,35099.928401
7.309224,423,35402.383391
22.061522,1000,36042.07692
19.054876,1000,36739.55995
24.355686,1000,37434.60344
22.041079,1000,38077.735796
20.839742,1000,38773.445938
23.096537,1000,39418.072834
22.798031,1000,40115.070875
19.31701,1000,40811.221439
20.817648,1000,41454.787543
15.875151,1000,42149.902461
