#{"t_start": 1654173354.4259248, "env_id": "A1GymEnv-v0"}
r,l,t
0.265948,36,4048.333294
0.002557,24,4063.171278
0.106451,18,4073.969142
-0.076092,36,4095.997637
0.125247,23,4110.123075
0.006992,22,4123.61872
0.210171,18,4134.617955
-0.023734,54,4167.725308
-0.043863,24,4182.251272
0.103953,17,4192.437048
0.295062,48,4221.086157
0.214685,40,4249.106462
0.075589,40,4272.738986
0.186612,15,4281.599791
0.159657,58,4315.800227
0.170822,36,4337.218323
0.090867,22,4350.147229
0.487322,36,4371.40764
0.19322,53,4404.794257
-0.062768,21,4417.144172
0.1791,19,4428.483984
0.319433,41,4452.431102
0.161843,25,4467.135036
0.122411,15,4476.049304
0.186436,37,4498.447808
-0.037358,22,4511.713644
0.354485,37,4533.716126
0.095165,13,4541.410332
-0.086341,40,4569.098724
0.106394,17,4579.380931
0.169165,23,4593.02699
0.098109,26,4608.592843
0.175285,34,4629.006148
0.002352,25,4644.19806
0.146638,20,4656.121713
0.249107,53,4688.349927
0.159895,43,4714.777544
0.272942,35,4736.030217
-0.112963,25,4751.25079
0.108518,13,4760.479972
0.214432,40,4784.80067
0.182529,49,4814.644406
0.185606,24,4829.22107
0.008217,18,4840.170493
0.416938,65,4883.599421
0.174427,43,4909.721863
0.213761,36,4931.649498
0.199206,29,4949.269185
0.111783,56,4983.528824
0.390702,42,5009.115405
0.139763,43,5035.192048
0.061181,28,5052.173506
0.202513,25,5067.157434
0.116259,23,5081.09379
0.085665,34,5101.665042
0.244134,28,5118.831826
0.001027,28,5135.949797
0.063228,29,5154.767224
0.237136,21,5167.666472
0.06535,11,5174.762625
0.200612,47,5207.576018
0.379208,29,5225.28334
0.222385,58,5260.536026
0.190681,19,5272.080105
0.200765,33,5292.157748
0.279382,24,5306.715695
0.840925,90,5361.741891
0.153513,36,5383.488369
0.176812,18,5394.767817
0.366375,44,5421.788822
-0.030245,27,5438.067324
0.137501,25,5453.101239
0.389929,38,5476.144226
0.465183,63,5518.116238
0.220266,41,5545.026103
0.283942,41,5569.81254
0.105408,25,5584.852281
0.436183,39,5608.604425
0.163803,20,5620.723184
-0.024922,56,5656.377894
0.35128,49,5686.209708
-0.02351,16,5695.896019
0.596944,120,5768.698034
0.101449,28,5785.410709
0.249873,19,5796.850009
0.347788,38,5824.153632
0.315373,30,5842.198542
0.377089,42,5867.641137
0.060065,53,5899.772445
0.276167,63,5941.144104
0.247342,44,5967.698311
0.13182,19,5979.234067
0.13037,41,6004.065942
0.34605,46,6031.540865
0.367021,43,6057.599716
0.449841,56,6091.558276
0.000206,53,6123.552523
0.798325,111,6194.362078
1.04137,118,6265.637754
1.158457,104,6333.222984
0.393431,48,6361.921138
-0.111446,58,6396.763998
0.174105,31,6415.351888
0.651841,79,6466.698006
0.451882,60,6502.238653
1.268583,119,6573.991576
0.784022,98,6632.883287
0.688354,96,6700.050482
0.931381,179,6811.375089
1.323775,109,6878.584926
0.958097,88,6932.665345
0.390677,37,6954.643328
0.239996,45,6981.155847
0.835818,93,7037.597727
1.684048,211,7175.053523
2.207851,284,7346.452055
0.872612,77,7393.847847
1.967349,160,7538.032489
0.857976,63,7579.132817
5.701432,765,8085.975073
1.119921,120,8161.135404
2.21527,185,8270.95171
1.406235,120,8386.440958
2.097302,252,8542.434424
7.571624,853,9105.519915
0.855856,91,9163.192389
7.758847,719,9705.077645
10.549768,1000,10366.282573
2.260432,135,10445.664407
0.611175,82,10547.931838
9.671733,814,11091.156226
2.807393,199,11208.856277
10.281581,1000,11917.099695
9.131281,1000,12569.995323
10.077839,1000,13273.653644
12.560679,1000,13977.012671
10.74807,905,14571.190809
14.127592,1000,15279.777166
11.034129,791,15804.810915
12.932452,1000,16508.787174
11.793555,1000,17161.551065
15.432461,1000,17865.562644
15.992276,1000,18517.410681
14.688815,1000,19218.990362
14.272794,1000,19920.74246
15.065295,1000,20571.340891
16.828275,1000,21276.32159
16.204306,1000,21930.336442
14.125469,1000,22641.309769
18.714778,1000,23350.399747
15.959577,1000,24004.325692
13.901806,1000,24707.741364
18.257324,1000,25355.898306
20.115497,1000,26055.033141
18.450322,1000,26762.268705
17.83833,1000,27424.891984
20.871551,1000,28131.793427
19.701934,1000,28787.484632
17.39371,1000,29488.595109
22.794375,1000,30185.486608
17.343122,1000,30828.753254
14.645832,1000,31528.218159
17.815947,1000,32172.875501
22.21598,1000,32871.759846
21.57188,1000,33568.607992
19.582883,1000,34213.411577
19.940883,1000,34909.383916
19.745573,1000,35553.678274
20.428102,1000,36248.21402
15.105727,1000,36945.753886
21.182574,1000,37588.976352
18.829899,1000,38284.376625
22.971677,1000,38927.562549
18.661391,1000,39624.453357
18.68814,1000,40320.839331
2.08049,99,40378.731734
24.509812,1000,41023.58318
22.9894,1000,41718.220267
