#{"t_start": 1654173352.3874896, "env_id": "A1GymEnv-v0"}
r,l,t
0.2491,28,3458.106084
0.032295,30,3476.5146
0.167035,41,3501.549982
0.231701,27,3517.938946
0.292468,49,3548.167246
0.072576,16,3558.071182
-0.023851,20,3570.397071
0.153028,22,3584.165893
0.20175,42,3615.4884
-0.063059,37,3638.311354
-0.098565,27,3654.728874
-0.089987,20,3667.013702
-0.312606,60,3703.960083
-0.060737,23,3717.868296
0.245014,47,3746.706852
0.03856,17,3757.170367
0.519271,72,3801.290073
0.011587,13,3809.084746
0.271074,31,3828.043094
0.203245,26,3843.884607
0.426042,46,3872.038445
0.010235,26,3887.867111
0.013083,34,3908.517891
0.038495,26,3924.349726
0.043407,12,3935.672581
0.121724,22,3949.634972
0.1343,24,3964.702274
0.264936,49,3998.333272
0.132555,27,4015.305337
0.169594,27,4031.8481
-0.002848,46,4060.059694
0.2334,29,4077.675171
-0.041878,27,4094.236233
0.440532,41,4119.445434
0.091347,29,4137.146789
0.22374,29,4154.925735
0.06962,16,4164.757378
0.07183,15,4173.857665
0.204506,16,4183.5298
0.130666,22,4196.822304
0.106333,22,4209.999794
0.152731,28,4226.606009
0.062547,22,4239.67066
-0.028401,21,4256.407068
0.113038,29,4273.436695
0.258435,30,4291.207534
0.031014,37,4312.973667
0.216691,57,4346.722753
0.236646,25,4361.597408
0.329183,28,4378.166756
0.25251,19,4391.28861
0.025092,19,4402.559135
0.373181,44,4428.544801
0.061766,53,4459.695782
0.02382,30,4477.307189
0.217031,34,4497.938628
0.167121,22,4511.253695
0.009629,26,4526.703907
0.148289,28,4543.324981
0.251523,34,4567.364311
0.010582,19,4578.834649
0.252861,19,4590.158039
0.08452,25,4604.900859
0.161765,24,4619.556042
-0.088821,32,4638.846756
0.157475,26,4654.476291
0.413115,37,4676.77408
0.149792,18,4687.794385
0.255406,32,4707.53983
0.074516,17,4717.911566
-0.316479,64,4756.798393
0.075186,27,4774.586957
0.022876,20,4786.6972
0.13364,26,4802.564309
0.236118,31,4821.421531
-0.007685,41,4846.355714
0.061537,32,4865.839626
0.117848,44,4896.382934
0.114773,23,4910.427633
-0.000854,16,4920.116337
0.229059,49,4949.956071
0.215171,31,4968.933702
0.367185,50,4999.379218
0.096842,24,5014.044406
0.207985,33,5034.063135
0.298467,49,5063.75112
0.207859,28,5080.583208
0.128507,25,5095.752074
0.075333,19,5107.29044
0.057491,13,5115.289137
0.030943,13,5123.179668
0.275193,37,5146.999098
0.403069,63,5186.078391
0.491939,65,5229.622819
0.170339,37,5252.306524
0.222311,37,5274.601325
0.166906,27,5291.083418
0.438629,53,5323.13031
0.237636,27,5339.693293
0.033419,47,5368.474006
0.419174,43,5394.781618
0.109666,27,5411.482655
0.189926,32,5431.04037
0.0711,18,5441.848197
0.140658,30,5459.928061
0.534639,47,5488.285616
0.894195,75,5539.615786
0.658141,70,5581.970752
0.627896,64,5620.846165
0.173291,44,5647.739743
0.167279,18,5660.13636
0.292105,27,5676.388258
0.792117,49,5706.219219
0.272054,60,5742.675856
0.173839,30,5760.93277
0.367961,58,5795.78511
0.417081,46,5827.905771
-0.058611,63,5865.975698
0.664287,74,5910.761943
0.200044,28,5930.986066
0.183518,27,5947.27941
0.402835,45,5974.44611
0.540521,61,6011.364958
0.175703,43,6037.017761
0.179756,21,6049.75508
0.210534,25,6064.985856
0.37717,43,6091.041093
0.549605,86,6146.957749
-0.096474,59,6182.546012
0.161359,25,6197.527506
0.465786,54,6230.147657
0.510127,47,6258.443812
0.65042,59,6294.083366
0.142461,26,6314.402133
0.450261,46,6342.318562
0.359336,42,6367.49333
0.510982,72,6410.6195
0.652754,46,6438.305574
0.313418,42,6467.45063
0.249124,31,6485.88266
0.332241,68,6526.377115
0.397669,67,6566.914808
0.214854,28,6583.773258
1.225537,125,6658.732744
0.303316,53,6700.150639
0.10457,43,6725.854469
0.350607,37,6747.988128
0.152977,25,6762.956162
0.280816,53,6798.868744
0.507906,50,6829.539857
1.174533,119,6902.74439
0.38694,73,6947.066928
0.391231,64,6984.794356
2.376582,324,7190.921824
1.107003,218,7321.902914
2.787534,307,7556.980986
2.486674,212,7688.033919
0.984282,82,7738.108689
9.084334,1000,8430.741181
9.316876,1000,9085.766971
6.007244,809,9684.454627
0.881996,94,9740.284455
9.305701,911,10348.902504
8.155846,707,10824.725461
9.798696,1000,11532.502618
8.70937,1000,12239.963035
12.202264,1000,12891.756235
10.462443,1000,13594.389488
5.282411,453,13866.151689
11.730774,1000,14568.438988
10.228395,1000,15276.947484
13.174528,1000,15929.392967
12.650748,1000,16633.29772
15.720418,1000,17285.955059
14.311427,1000,17990.070607
13.861039,1000,18694.188166
11.778372,1000,19343.656016
13.057028,1000,20041.158498
17.059196,1000,20692.22539
13.060481,1000,21397.526511
19.415457,1000,22105.326926
17.798067,1000,22763.511804
15.863959,1000,23470.819788
14.645104,1000,24125.970072
6.619026,374,24402.955259
16.549944,1000,25104.632438
11.249197,697,25565.804176
13.670032,1000,26217.202795
17.781644,1000,26925.774194
21.555624,1000,27641.354073
19.436285,1000,28300.192049
18.668295,1000,29004.254181
25.15263,1000,29653.391987
22.850055,1000,30349.434066
16.781095,1000,31045.886935
18.624501,1000,31692.851348
16.748853,1000,32389.290988
21.613967,1000,33036.997736
15.231314,1000,33734.249792
22.967834,1000,34429.897381
21.867705,1000,35074.049092
24.982354,1000,35769.135349
19.718262,1000,36414.696182
23.431049,1000,37106.687579
21.879806,1000,37800.857275
21.344219,1000,38445.829322
21.777195,1000,39141.116905
22.149524,1000,39785.192365
24.095005,1000,40482.038517
20.460417,1000,41177.607269
19.568616,1000,41821.736034
