#{"t_start": 1654173350.4310513, "env_id": "A1GymEnv-v0"}
r,l,t
0.074743,27,3789.627188
0.043919,21,3802.52016
0.174019,33,3822.50662
0.121914,18,3833.464393
0.095996,23,3847.543417
-0.00583,27,3864.113088
0.152113,45,3891.518072
0.235679,37,3914.029275
0.161573,17,3924.367
-0.018766,14,3936.857299
0.060091,29,3955.388708
0.101486,17,3965.871483
0.084362,12,3973.222077
0.002909,30,3992.578873
0.21886,24,4010.362588
0.366188,30,4028.745555
0.091724,34,4049.595847
-0.071437,27,4066.236824
0.057667,26,4081.937213
-0.139074,37,4104.679615
0.113919,17,4115.098149
0.009236,45,4142.668555
0.101555,12,4149.97031
0.076251,57,4184.736676
0.064437,16,4194.361539
0.069681,19,4205.966847
0.120378,34,4226.013393
-0.093984,31,4244.532786
-0.005263,29,4265.864086
0.244455,28,4282.373847
0.242961,33,4301.769036
-0.219944,43,4327.277565
0.149301,41,4351.440765
0.015972,25,4366.336897
0.203098,48,4396.689192
0.138668,20,4408.501543
0.100031,19,4419.723999
0.046914,24,4433.968942
0.21404,46,4460.895313
0.234464,45,4487.828527
0.150578,47,4516.042373
0.194562,18,4526.714255
-0.093722,34,4546.953632
0.329919,42,4575.855884
0.034155,16,4585.474301
0.123095,23,4599.153683
-0.013232,41,4623.761671
0.218852,41,4648.527001
0.281581,50,4678.578095
0.160671,18,4689.621318
0.13708,20,4701.974093
0.205606,29,4719.733665
0.056958,21,4732.457266
0.304201,33,4752.504313
0.201557,16,4763.529476
0.237812,62,4801.299829
0.100982,16,4811.072304
0.129035,36,4832.946162
0.211963,58,4868.248335
0.041626,21,4884.902997
0.179045,33,4904.943121
0.230689,34,4925.619518
0.1798,23,4939.575682
0.28282,42,4965.141838
-0.005301,51,4996.37047
0.181591,33,5016.462813
0.286031,44,5043.175404
0.053602,17,5053.473504
0.185409,28,5070.318354
0.297263,42,5095.660646
0.452752,47,5124.369809
0.182934,33,5144.534757
0.428599,43,5172.017758
0.146719,20,5184.830885
0.072664,19,5200.347412
0.610828,83,5251.092607
0.213306,32,5270.194306
0.059985,23,5284.313934
0.07683,14,5292.906575
0.490034,50,5323.143676
0.229911,41,5348.380863
0.369837,40,5372.713272
0.26052,43,5399.127688
0.007736,22,5412.670529
0.130791,36,5434.649103
-0.145572,40,5458.664294
-0.044245,12,5465.985547
0.237574,31,5484.682717
0.172047,20,5496.775466
0.344927,51,5531.345924
0.159381,31,5552.352308
0.166221,41,5577.194505
-0.034032,12,5584.415424
0.021157,15,5593.333558
0.535276,131,5674.570299
0.30155,27,5691.158242
0.178693,24,5705.577754
0.004439,14,5714.109711
0.267548,27,5730.52223
0.389581,54,5763.391662
0.191796,76,5809.060314
0.280998,43,5839.307952
0.279397,29,5857.014664
0.052133,25,5872.002003
0.334548,31,5890.793953
0.984788,119,5965.930823
0.247784,39,5989.712558
0.528818,46,6017.466264
0.017242,21,6029.893111
0.22459,38,6052.778096
0.32718,48,6081.947559
0.364967,60,6118.293876
0.642118,61,6159.050803
0.202374,34,6179.517549
0.078562,22,6192.788336
0.185131,17,6202.999143
0.357731,74,6247.551184
0.151713,74,6292.259121
0.527269,54,6329.690668
0.090568,51,6360.281571
0.33699,49,6389.696998
0.457189,92,6445.011699
0.930975,87,6500.688855
0.634202,72,6543.934107
0.174089,34,6564.484153
1.001078,99,6624.045923
0.173552,32,6643.190961
0.446394,57,6677.349805
0.66337,82,6736.151314
0.539123,48,6764.762907
1.006344,129,6847.403677
0.476234,60,6884.160905
0.707394,61,6921.482499
0.518128,58,6956.603792
0.473063,92,7011.037953
0.836963,57,7046.060522
0.374388,30,7063.788301
0.286419,40,7095.531332
0.535305,63,7136.917308
0.792432,79,7184.291339
0.302944,21,7197.288592
0.930744,104,7258.853016
0.632936,59,7293.755382
0.327783,35,7315.595601
1.922528,236,7472.271648
0.931219,107,7573.734748
0.56119,57,7610.224854
2.779086,252,7763.185532
1.241847,101,7829.482287
0.2457,43,7855.785691
2.570878,247,8042.605445
2.434739,257,8200.217539
3.437136,388,8475.510071
1.515291,119,8551.754589
10.600318,1000,9258.366595
5.26445,384,9492.564081
9.734016,1000,10206.941089
9.756458,1000,10859.973664
12.96854,962,11544.865639
3.810201,267,11706.300283
12.847745,1000,12414.163967
15.311835,1000,13117.227656
10.477074,1000,13768.491992
12.947953,1000,14470.510395
12.822094,1000,15123.491128
12.158262,1000,15828.046908
12.256995,1000,16532.010698
6.600269,500,16832.096727
13.967595,1000,17536.605748
12.324734,1000,18240.609617
15.449076,1000,18892.413158
12.282098,1000,19592.934198
4.224375,246,19742.325839
15.565582,1000,20444.830944
15.990009,1000,21097.279141
13.803362,1000,21802.944314
17.143579,1000,22508.532385
13.719102,848,23077.265173
23.146981,1000,23783.859313
18.177599,1000,24435.237174
15.206196,1000,25137.24085
18.104137,1000,25780.675894
18.926573,1000,26488.672403
19.422069,1000,27202.03309
17.219527,1000,27855.914249
19.221167,1000,28568.832575
18.94998,1000,29217.494459
22.615764,1000,29919.253982
20.537202,1000,30614.191419
17.989931,1000,31261.35976
18.520965,1000,31958.341721
18.439318,1000,32599.020917
17.789806,1000,33298.461375
19.972151,1000,33994.647812
24.914799,1000,34640.0223
20.011051,1000,35334.847525
17.805555,1000,35978.368816
24.355881,1000,36675.961965
18.474999,1000,37371.212209
21.998205,1000,38014.302687
21.495869,1000,38710.461156
18.766748,913,39303.479441
7.281219,367,39573.509933
19.918668,1000,40218.562225
18.846958,1000,40911.612899
22.609536,1000,41605.636049
22.551375,1000,42249.942101
