#{"t_start": 1654173347.5374627, "env_id": "A1GymEnv-v0"}
r,l,t
0.295582,28,4514.608766
0.136303,26,4530.033767
0.254345,26,4545.48645
0.084213,12,4552.638186
0.213326,21,4568.908729
-0.009871,21,4581.588821
0.364972,114,4649.988468
0.060954,21,4662.562064
0.256019,51,4693.529696
0.011955,26,4709.688043
0.200219,33,4729.714761
0.429328,56,4763.778701
0.141769,25,4780.318187
0.231086,40,4804.634825
0.02333,34,4825.360075
0.179527,33,4845.340235
0.405995,64,4888.207718
0.404171,46,4916.128313
-0.0682,27,4932.592041
0.186009,16,4942.262145
-0.001878,18,4953.265804
0.396262,39,4977.155127
0.027266,57,5011.972168
0.226631,36,5033.802678
0.267403,41,5058.576085
0.387948,50,5088.749118
0.17983,38,5111.780839
0.057602,33,5131.985625
0.132014,18,5143.000065
0.08859,17,5154.514272
0.062715,19,5166.001674
0.278212,43,5197.054022
0.561354,69,5239.041069
0.371279,40,5263.424007
0.135104,34,5283.956068
0.240634,24,5298.553925
0.163819,17,5308.894892
0.38628,129,5387.444502
0.556158,95,5445.755402
0.331968,46,5473.516234
0.222438,38,5496.489656
0.30867,31,5519.304012
0.349442,45,5548.277481
-0.497962,31,5567.114214
0.109714,15,5576.22614
0.413323,51,5607.038546
0.862153,89,5662.806514
0.319608,33,5682.7549
-0.072049,14,5691.383874
0.088932,34,5711.965122
0.083362,15,5721.059175
0.1182,30,5739.265264
0.355179,48,5768.52506
-0.066642,25,5783.45502
0.264616,30,5801.509655
0.478732,52,5837.171293
0.329275,42,5862.806782
0.061098,13,5870.494501
0.476422,33,5890.3987
0.207185,30,5908.635209
0.334968,36,5933.629793
0.138959,32,5953.002259
0.394249,56,5986.898806
0.402309,46,6014.681304
0.270003,49,6043.891905
0.954933,123,6118.566327
0.455575,66,6162.349218
0.252823,29,6179.88319
0.21829,37,6202.020272
0.520287,70,6244.289275
0.262525,36,6265.990768
0.038115,29,6283.462802
0.374771,48,6317.170068
0.218295,29,6334.740701
0.44019,83,6384.546856
0.105215,21,6397.207613
0.784272,73,6441.037035
0.12043,18,6451.925978
0.331901,36,6477.308477
0.114915,55,6509.898004
0.052964,14,6518.365228
0.210123,40,6542.391774
0.201226,41,6567.165143
0.23887,28,6584.064604
0.334087,64,6622.572435
-0.13784,45,6649.43366
0.326698,30,6667.448806
1.385797,259,6837.119158
0.79517,41,6862.103086
0.093086,21,6874.817609
0.865832,143,6962.278135
-0.000261,28,6978.682574
1.010489,103,7041.183382
-0.056362,21,7053.478287
0.47653,105,7127.759531
1.0377,125,7202.989313
0.302207,28,7219.608617
1.365173,160,7315.200056
2.201093,289,7537.849809
0.02283,27,7555.848188
1.938264,186,7671.013659
5.435598,632,8097.295674
0.597953,59,8136.129823
9.90913,1000,8833.896946
6.672022,667,9290.421245
1.994248,174,9396.874966
11.788101,969,10041.251836
4.926367,506,10397.811645
2.547181,243,10594.898129
11.615453,1000,11248.480116
2.374099,199,11423.745926
0.147245,43,11450.143066
9.223261,1000,12104.424802
10.405933,1000,12809.932372
13.311534,1000,13459.818214
12.625918,1000,14162.862205
9.09148,1000,14867.262862
11.469434,1000,15523.686596
11.51113,1000,16227.175044
6.259008,532,16598.1422
9.746172,1000,17250.948955
12.992517,1000,17955.038607
14.245408,1000,18655.385723
13.813927,1000,19304.804231
17.367736,1000,20006.241382
15.156686,1000,20657.147745
17.277979,1000,21362.2123
19.588713,1000,22069.301699
18.872484,1000,22727.909629
13.745585,1000,23436.015403
16.632018,1000,24090.989627
21.042252,1000,24793.019349
9.041593,467,25124.540352
18.475822,1000,25768.111218
18.080572,1000,26475.77196
22.650518,1000,27135.978225
17.889069,1000,27843.374939
10.774421,683,28312.104002
15.378661,826,28862.298679
15.745367,1000,29563.590661
22.244927,1000,30260.016392
21.592768,1000,30904.273043
21.089211,1000,31602.875471
23.096447,1000,32243.842265
19.403217,1000,32942.862973
20.85918,1000,33640.291219
18.836253,1000,34284.20154
20.404366,1000,34979.808743
20.074102,1000,35624.178805
16.523517,1000,36319.573866
19.197561,1000,37016.451364
19.579991,1000,37659.457372
22.72163,1000,38355.459637
22.460294,1000,38998.433297
22.892325,1000,39695.087641
10.261395,683,40151.200566
23.065163,1000,40847.405657
22.186986,1000,41490.683247
20.929298,1000,42186.231706
