#{"t_start": 1654173353.687344, "env_id": "A1GymEnv-v0"}
r,l,t
0.032989,14,3181.046135
0.145895,26,3196.767603
-0.034713,26,3215.056661
-0.046973,17,3225.194211
0.232419,24,3239.968811
-0.050401,10,3246.470283
0.070995,17,3257.467451
0.193048,33,3278.146115
0.213796,39,3306.998683
0.026406,16,3317.021449
0.263692,48,3348.48064
0.137929,18,3359.845493
0.09215,26,3378.446786
0.101583,26,3394.732204
0.011347,16,3404.516227
0.02652,20,3416.663836
-0.013991,19,3429.387638
0.184575,18,3440.851979
-0.234212,27,3457.532881
0.033205,18,3468.57577
0.374531,28,3485.719197
0.055633,34,3506.287879
-0.002637,23,3520.504421
0.270015,43,3546.965239
0.11857,13,3555.020831
0.288787,53,3587.825039
0.188076,23,3603.141877
-0.035285,32,3627.281269
-0.065375,28,3644.2906
-0.087318,32,3663.894445
0.062157,53,3696.546397
0.325355,30,3714.793067
0.149129,18,3726.031352
0.011207,24,3740.567983
0.193321,23,3754.723111
0.036909,21,3767.507105
-0.030472,30,3785.978401
-0.040868,20,3798.269884
0.189201,48,3827.391309
0.300843,49,3857.393187
0.124035,16,3867.232261
0.084333,23,3881.142017
-0.045752,73,3929.538023
0.183125,16,3939.571098
0.058023,24,3954.820418
0.105908,19,3966.601901
0.02944,34,3988.030709
0.18237,20,4003.546439
0.06127,29,4021.517062
0.083635,17,4031.839029
0.126252,37,4054.576807
-0.044051,18,4065.654606
0.24317,38,4088.731586
0.094442,34,4109.572785
0.16539,29,4127.402825
-0.03184,25,4142.709211
0.157106,23,4156.759683
0.112937,43,4182.930357
0.135698,21,4195.611308
-0.214169,24,4209.941953
0.042331,25,4224.789911
-0.06167,23,4238.469411
0.22838,61,4278.733855
0.025903,20,4290.59486
0.197111,24,4304.595836
0.249169,38,4327.203989
0.310468,52,4357.982151
0.136532,25,4372.688809
0.218515,18,4385.395751
0.04973,49,4414.37418
0.086872,33,4433.770067
-0.046373,20,4445.513618
0.323527,49,4474.288973
0.051165,15,4483.550317
0.213498,35,4504.671481
0.015393,14,4512.997157
0.08386,23,4526.681207
0.228675,22,4539.758986
-0.126946,26,4559.032115
0.285879,31,4577.621327
0.095944,35,4598.460858
0.255162,18,4609.277824
0.415785,69,4650.89273
0.124643,21,4663.436199
0.355616,60,4700.219265
0.092084,50,4730.64852
-3.9e-05,18,4741.552546
-0.051346,14,4750.140458
0.113021,24,4766.054013
0.484921,50,4796.464282
0.295237,32,4815.997545
0.194804,30,4834.165727
0.111892,36,4856.137636
-0.462083,34,4880.671373
0.184927,27,4897.06296
0.076189,33,4917.099392
0.192412,32,4936.547917
0.223428,41,4961.476234
0.163727,28,4978.80059
0.216534,25,4993.947103
0.255279,58,5029.252494
-0.143092,33,5049.179522
-0.009402,40,5073.228499
0.148541,32,5092.648978
0.214723,24,5107.324709
0.345416,59,5143.339519
0.210712,60,5181.788065
0.220982,24,5200.339306
0.197335,29,5218.085289
0.215384,38,5241.322021
0.25827,19,5252.935857
0.573416,68,5294.047106
0.101167,25,5309.207794
0.561267,91,5364.897734
0.135171,35,5386.032817
0.589494,84,5437.54488
0.390923,35,5458.741614
0.198683,37,5481.014193
0.168691,34,5501.680975
0.056979,53,5539.606729
0.161916,17,5549.967048
0.325892,32,5569.272861
0.341639,50,5599.340398
0.349737,51,5630.553385
0.311329,35,5652.882421
0.201882,59,5689.297895
0.101793,43,5715.327121
0.256173,48,5744.52081
0.162806,20,5756.67936
-0.018586,37,5778.969291
0.230526,60,5815.09543
0.237016,27,5835.644878
0.400058,30,5853.984527
0.539047,71,5896.853472
0.034371,28,5913.900087
0.653906,59,5952.651014
0.255156,22,5965.922091
0.628006,64,6004.752758
0.090344,15,6013.820185
0.299315,38,6036.405396
0.243336,63,6074.6526
0.6479,76,6120.63028
-0.009573,33,6144.526768
0.566772,45,6171.746259
0.45755,84,6222.3515
0.339263,32,6241.511582
0.138156,66,6281.340441
0.089365,14,6289.833164
0.555444,66,6334.521657
0.642257,115,6403.446309
0.214491,39,6426.884691
0.279417,47,6458.980178
0.451195,38,6481.644633
1.972623,124,6556.009219
0.168201,37,6578.338633
1.460708,118,6649.107517
0.634023,63,6686.785123
0.116626,39,6719.862597
1.109828,148,6812.77177
0.60882,83,6863.489837
1.814671,277,7031.854295
1.099384,116,7112.601404
1.994494,220,7244.259763
1.92641,280,7420.653773
1.522438,148,7551.989488
0.975653,106,7619.305363
1.9704,213,7748.705118
2.389361,333,7992.773975
0.625315,51,8023.867644
1.398872,171,8130.391457
7.390765,816,8668.157316
6.161278,681,9126.502655
0.677865,76,9227.619985
11.482917,1000,9890.156977
8.283929,1000,10597.399231
12.004763,1000,11250.9855
3.659754,484,11596.242622
6.685588,787,12124.658697
11.058717,1000,12829.619127
13.239008,1000,13531.53394
11.857633,1000,14182.481365
11.532786,1000,14887.877858
16.416308,1000,15543.496896
11.814646,1000,16246.768968
11.264503,909,16841.635386
13.97866,1000,17545.993848
13.945699,1000,18250.126747
12.464606,1000,18901.770002
16.802953,1000,19602.33098
15.342489,1000,20252.915156
14.351067,1000,20957.679616
17.097836,1000,21661.534244
16.265381,1000,22318.929354
13.824912,1000,23031.189985
14.828379,1000,23685.182666
17.592341,1000,24389.405644
19.447483,1000,25091.021913
15.771678,1000,25734.713112
19.220375,1000,26442.436235
5.552681,285,26611.958815
17.914511,1000,27324.629226
15.967669,1000,27978.098096
16.888463,1000,28690.618493
22.194322,1000,29394.449044
2.546587,109,29458.782827
20.177225,1000,30104.281733
20.965753,1000,30798.949894
15.873486,1000,31498.376436
13.198296,773,32010.396516
21.915377,1000,32655.247924
20.935895,1000,33354.281851
25.57264,1000,34050.459574
19.469062,1000,34695.718197
21.266261,1000,35386.715368
22.850077,1000,36030.336544
21.660216,1000,36727.966505
21.253926,1000,37422.823307
20.758957,1000,38066.001368
20.738853,1000,38761.736906
17.860461,1000,39406.386872
19.712835,1000,40103.301735
20.730759,1000,40799.497058
20.976906,1000,41443.018603
22.939073,1000,42138.267214
