#{"t_start": 1654173354.7179477, "env_id": "A1GymEnv-v0"}
r,l,t
0.057767,52,4682.543374
-0.151857,37,4705.372321
0.109674,40,4729.692449
0.115599,41,4754.636485
-0.041805,73,4800.405931
0.13681,23,4814.378824
0.110872,20,4826.494225
0.295467,48,4855.790945
0.069862,58,4894.821042
0.129333,33,4914.891366
0.191661,34,4935.595912
0.260176,42,4961.135492
0.148077,37,4983.852465
0.114685,14,4992.3785
0.39361,82,5042.22853
0.36261,31,5060.925938
0.127394,16,5070.463587
0.087062,15,5079.621226
0.952259,61,5116.787229
0.123309,14,5125.311779
0.338263,32,5146.007938
0.232715,29,5163.669619
0.44041,33,5184.496113
0.417757,42,5214.109827
0.27443,59,5250.127715
0.404402,37,5272.418054
0.072337,53,5304.613811
0.278204,32,5323.946508
0.460607,50,5354.776467
0.044787,26,5370.519136
0.271459,40,5395.169528
0.199628,44,5422.141707
0.0356,9,5427.625311
0.092794,27,5443.881399
0.211923,33,5463.797419
0.272933,33,5483.746016
0.292509,39,5511.431221
0.615619,50,5543.501705
0.087059,39,5567.080326
0.369009,61,5604.114144
0.151462,42,5629.590075
0.304914,26,5645.611642
0.232467,51,5677.927314
0.182068,30,5696.2085
0.2851,29,5713.757176
0.214636,29,5731.310874
0.197172,37,5753.860806
0.1268,45,5780.965064
0.096116,10,5786.950081
0.031645,24,5801.374939
0.434774,66,5845.59656
0.328898,36,5867.377373
-0.079501,24,5881.912222
0.253298,35,5903.130866
0.190864,34,5926.952479
0.661434,70,5969.248278
0.266656,27,5985.719436
0.174634,26,6001.330358
0.319498,43,6027.042683
0.285188,91,6082.147434
0.009659,18,6093.117253
0.885194,79,6144.792152
0.345638,55,6177.919671
1.322568,164,6276.767557
0.18494,39,6300.4528
0.332061,79,6352.70056
0.740589,200,6476.445816
2.359455,271,6639.199371
0.413615,41,6663.794603
0.502275,59,6708.679385
1.063378,124,6787.106239
1.030273,139,6871.603823
0.262618,55,6905.875083
0.318023,64,6944.888888
0.057839,49,6973.71742
0.283335,66,7013.344387
0.492805,72,7056.832532
0.459551,75,7113.406432
1.321771,190,7227.179822
1.574199,150,7317.340805
0.303123,45,7344.866022
1.600812,282,7565.081361
0.332871,61,7604.392636
0.915779,142,7690.129714
1.273284,124,7765.990746
4.890831,516,8119.528462
4.008875,399,8406.64576
3.056032,273,8574.524487
9.947316,1000,9281.306891
11.854172,1000,9948.339494
12.130696,1000,10653.338167
9.631468,1000,11307.179241
11.035308,1000,12015.54218
0.675507,97,12072.81084
2.134632,315,12313.853798
7.358983,1000,12964.536663
11.744157,1000,13668.17666
11.639553,1000,14369.882492
12.135522,1000,15026.46494
12.971081,1000,15730.713322
13.698862,1000,16382.640683
11.201353,1000,17087.642225
11.753193,1000,17791.614439
11.874658,810,18331.327579
8.471918,566,18722.121062
14.263524,1000,19371.407377
13.7995,1000,20072.708314
16.075604,1000,20775.522396
15.657349,1000,21429.358729
17.349803,1000,22134.090771
11.817148,1000,22791.509696
14.938447,1000,23498.795495
16.047282,1000,24206.507558
13.231215,1000,24855.883587
17.312842,1000,25551.694177
16.916355,1000,26203.250602
17.230663,1000,26911.939651
18.055047,1000,27627.481519
17.681296,1000,28285.861599
20.190018,1000,28990.410431
16.405561,1000,29639.53129
16.282044,1000,30335.597776
19.75045,1000,31032.027561
20.459737,1000,31678.993285
1.822097,142,31761.997098
22.268456,1000,32458.595842
21.970041,1000,33157.750597
8.49935,486,33446.257599
21.325222,1000,34142.754154
20.490383,1000,34839.110126
18.695385,1000,35483.429133
20.039859,1000,36177.46085
13.998519,1000,36823.862031
19.93611,1000,37518.525323
21.243452,1000,38213.981358
20.585404,1000,38856.963637
10.112101,441,39167.668423
21.815981,1000,39811.531531
18.864773,1000,40508.50421
20.969402,1000,41204.333741
23.488685,1000,41848.249219
