#{"t_start": 1654173351.807777, "env_id": "A1GymEnv-v0"}
r,l,t
0.087421,51,5386.565264
0.090073,33,5407.0582
0.291912,19,5418.677513
0.201526,32,5438.077303
0.193194,45,5465.342906
-0.070287,49,5494.881686
0.542597,71,5543.692797
0.393843,40,5567.981842
0.302448,48,5596.798436
-0.007277,21,5609.846327
0.670126,83,5661.908369
0.331429,43,5688.041501
0.648362,91,5743.207773
0.196249,23,5757.207793
0.468405,59,5792.691098
0.387499,34,5813.267211
0.409341,48,5846.503541
0.229834,33,5866.506722
0.274064,26,5882.2482
0.070586,20,5894.325278
-0.071757,20,5906.471243
1.135286,101,5970.783899
0.029575,15,5979.842044
0.563886,36,6001.647922
0.124786,22,6014.921481
0.141358,36,6036.345155
0.264004,60,6072.800791
0.4009,46,6100.625139
0.529246,94,6161.438819
0.442537,53,6193.265804
1.03596,84,6243.876455
0.522968,74,6288.578575
0.681576,102,6354.841844
0.497024,72,6398.021996
0.025291,43,6423.786027
0.922504,82,6476.816974
1.478994,156,6570.441196
0.561773,67,6610.842068
0.533425,102,6671.853688
0.637546,84,6731.827513
0.965065,179,6844.339946
1.546078,193,6961.718328
0.693807,163,7059.563333
0.721278,85,7121.98135
0.584673,71,7164.239096
3.341393,317,7355.95733
0.25422,35,7376.784027
2.81073,222,7559.980267
1.778822,151,7653.897804
8.159175,898,8242.088496
0.905456,189,8399.292377
3.871578,419,8655.745241
2.697899,241,8854.31644
13.107161,1000,9510.194742
5.394879,504,9867.189217
6.179751,663,10326.597336
3.76562,324,10571.010971
7.908319,596,10985.463766
5.320393,702,11459.167282
13.317454,1000,12113.875933
0.710153,103,12174.958874
11.943586,994,12876.314612
12.329711,1000,13578.321948
12.701205,1000,14228.937971
10.549845,1000,14936.698125
10.656599,1000,15590.306074
13.076452,1000,16293.538112
13.631156,1000,16998.111611
15.278023,1000,17650.670806
14.014618,1000,18355.063077
13.192347,1000,19006.303542
13.73067,1000,19706.637363
7.160741,582,20106.104152
10.140574,658,20551.012251
18.45656,1000,21255.791195
15.411346,1000,21909.385829
11.700894,1000,22620.672536
17.30012,1000,23276.855222
19.373641,1000,23983.573742
17.063454,1000,24687.00868
15.920131,1000,25335.265806
17.736931,1000,26034.306897
10.447536,640,26471.832995
21.934499,1000,27132.044355
18.869797,1000,27839.396063
18.12693,1000,28552.115442
23.691413,1000,29201.000654
18.105135,1000,29902.723793
14.293714,1000,30546.51867
20.377829,1000,31244.81771
22.700542,1000,31937.77726
18.317377,1000,32582.696499
15.336777,1000,33282.016824
22.622383,1000,33926.7669
22.580076,1000,34623.423667
20.134403,1000,35318.257981
17.573554,1000,35961.732505
20.242426,1000,36659.269027
1.829433,193,36776.053944
19.700316,1000,37467.367754
21.483867,1000,38110.242967
21.499481,1000,38805.923376
20.376598,1000,39502.08179
20.614182,1000,40147.775347
21.929726,1000,40844.001459
21.341509,1000,41487.309092
20.358139,1000,42182.857905
