#{"t_start": 1654173352.0951326, "env_id": "A1GymEnv-v0"}
r,l,t
0.316348,36,4154.610577
0.076882,49,4184.417286
-0.041032,14,4192.823602
0.112775,39,4216.194083
0.049871,32,4235.23475
0.212816,24,4253.656047
0.279133,40,4277.334149
0.110151,25,4292.083466
-0.169532,24,4306.083144
0.070659,14,4314.464331
0.116976,11,4320.988733
0.147024,43,4346.402455
0.276348,39,4369.491686
0.09246,32,4390.356716
0.016755,26,4405.798761
0.320155,41,4430.026222
0.093644,16,4439.41574
0.144552,42,4464.09727
0.424328,49,4493.57702
0.156071,15,4502.36612
0.106106,14,4510.935901
0.228769,37,4532.898128
0.195733,23,4546.560668
0.194447,19,4561.708624
0.08207,12,4568.859793
0.040266,33,4588.63347
0.04206,23,4602.250547
0.188158,28,4619.229302
-0.243449,18,4629.948745
0.108631,19,4641.53653
0.264993,21,4654.157131
0.291531,50,4684.349705
0.247218,22,4697.934183
0.001502,30,4716.346876
0.13294,33,4736.398333
-0.171413,19,4747.867223
0.002688,31,4768.159124
0.197985,18,4779.095137
0.178059,18,4789.943835
0.162105,30,4808.303245
0.189282,27,4824.719217
0.229937,41,4849.72773
0.474483,45,4880.882695
0.162188,44,4907.775001
0.382588,34,4928.364311
0.527255,65,4967.995969
-0.116528,27,4984.56578
-0.016454,44,5011.28744
0.002912,51,5042.243186
0.2668,63,5080.22511
0.627277,70,5122.832106
0.043082,27,5139.330859
0.012406,38,5163.645801
0.059923,23,5178.316246
0.342545,60,5218.963233
0.298368,23,5232.962959
0.043244,10,5239.114341
-0.05301,20,5251.378461
0.320193,42,5276.726543
0.100455,19,5288.272448
0.220231,30,5306.448591
0.318294,39,5330.03374
0.23022,33,5350.495677
0.149439,38,5373.56187
0.338589,27,5390.056142
0.337574,46,5418.418429
0.141946,53,5450.539249
0.297819,40,5474.732455
0.192575,36,5496.467635
-0.004049,19,5512.081837
0.446315,52,5545.263556
0.083783,33,5565.307829
-0.057593,48,5594.150349
0.118224,29,5612.049671
0.331798,111,5680.992724
0.130758,13,5689.016599
0.200659,27,5705.266861
0.424923,64,5744.157788
0.662682,113,5812.406484
0.430965,65,5856.101763
1.30626,181,5968.648871
0.222111,37,5991.192522
-0.012347,14,5999.595926
0.713369,90,6053.669608
0.193969,30,6071.92874
0.524468,50,6102.196413
0.641231,129,6184.021094
0.289921,41,6208.64994
0.55319,100,6269.018161
0.081926,14,6277.420473
0.050665,38,6300.403872
0.129374,35,6326.325742
0.878461,135,6407.271006
0.504012,43,6433.227471
0.467134,83,6486.741221
0.793985,104,6548.94691
0.071284,32,6568.408515
0.479411,98,6627.278558
2.476847,249,6790.154418
0.669761,105,6854.30814
0.441264,61,6891.954458
0.687593,44,6918.516931
1.250602,141,7002.815611
0.478421,78,7050.370005
1.754922,134,7141.955278
0.317555,49,7170.917421
2.02763,334,7372.680698
0.46254,65,7418.863654
0.356815,42,7448.822595
0.145251,13,7457.258278
3.309344,445,7767.192504
4.421023,530,8133.666388
0.7338,92,8188.533722
2.659574,325,8427.499865
8.287031,1000,9082.55433
10.459927,1000,9796.086722
8.347911,976,10440.763796
12.089128,1000,11147.672892
1.717228,180,11254.285613
10.651154,1000,11962.406484
10.276024,1000,12668.882411
10.529003,1000,13318.92259
9.689232,1000,14022.336246
10.11012,1000,14672.260634
11.752746,1000,15381.883183
9.63883,723,15870.185822
12.167541,1000,16573.864424
16.813431,1000,17222.930555
12.832374,1000,17927.050571
2.106101,112,17996.801139
13.43501,1000,18700.926158
13.790462,1000,19350.396273
19.889125,1000,20051.627772
17.414138,1000,20698.971879
16.347189,1000,21404.295966
18.643492,1000,22112.173813
16.619362,1000,22770.359622
18.293082,1000,23477.507509
13.760314,831,24031.799241
10.657088,730,24519.783279
17.899906,1000,25220.837204
21.716584,1000,25919.295886
20.040106,1000,26574.269335
20.192849,1000,27286.900254
18.756425,1000,27940.763413
21.897061,1000,28653.545701
21.470842,1000,29356.673367
20.111232,1000,30003.533648
18.313444,1000,30698.53746
16.757099,1000,31345.480461
19.890381,1000,32042.194843
20.183085,1000,32740.686442
24.415185,1000,33386.223892
18.272587,1000,34082.338885
18.864866,1000,34727.835953
16.823302,1000,35422.726648
22.151921,1000,36117.398117
23.939957,1000,36759.682983
21.365963,1000,37454.657069
19.008085,1000,38097.623901
20.190079,1000,38793.354409
2.8515,142,38879.940932
17.41513,1000,39576.585255
17.759457,1000,40221.748027
5.410895,224,40404.400225
21.554025,1000,41049.032348
20.615322,1000,41743.666566
