#{"t_start": 1654173353.2434914, "env_id": "A1GymEnv-v0"}
r,l,t
0.08797,14,2912.533872
0.01522,13,2920.344076
-0.127247,21,2932.994114
0.287606,36,2954.440845
0.098444,16,2968.035782
0.166889,34,2988.360601
-0.152042,21,3000.931832
-0.051526,10,3006.832555
0.120383,17,3016.994977
-0.109031,50,3046.82374
0.00126,17,3056.948853
0.139519,26,3072.553761
0.076815,30,3090.471979
0.268888,22,3103.6331
-0.034452,18,3114.446154
-0.215225,23,3128.268314
0.095906,27,3144.297041
0.004171,32,3163.603521
-0.012555,17,3173.69004
0.018332,24,3187.964392
0.253928,40,3214.826461
0.265849,30,3232.859897
0.000325,22,3246.876044
0.081515,24,3262.318608
-0.171117,36,3289.255839
-0.072679,19,3301.079914
0.168327,61,3340.063102
0.043598,13,3348.887984
0.046811,22,3363.373886
0.069763,19,3377.06775
0.26684,31,3396.429011
0.072541,42,3422.418231
0.03089,22,3436.912747
0.000706,23,3451.166894
0.282774,48,3480.636152
-0.02261,28,3497.724654
0.095936,31,3516.49317
0.087129,57,3551.723042
-0.0145,16,3561.567188
0.242938,25,3577.282379
-0.020456,25,3592.576921
-0.040109,18,3604.836401
-0.121456,35,3630.774037
-0.062929,53,3663.11497
0.100926,15,3672.504998
0.083302,12,3679.925018
0.173714,22,3693.322253
0.111261,44,3720.150522
0.359163,54,3753.303364
0.118947,27,3769.761119
0.235158,43,3796.202101
0.101016,30,3814.376937
0.104314,20,3826.663824
0.115864,24,3841.298069
-0.026744,21,3854.114476
-0.086184,14,3862.741058
0.031026,25,3877.831578
-0.443976,58,3913.281234
-0.014958,43,3943.675084
-0.039825,30,3962.609898
0.054413,29,3980.355592
0.153779,25,3999.710164
0.108817,34,4020.707836
0.257588,20,4032.868934
0.314201,27,4049.442847
0.015796,20,4061.772695
0.089886,38,4084.835891
0.140072,56,4119.270932
0.092042,14,4127.809546
-0.050392,35,4149.20376
0.136448,22,4162.716022
-0.00472,30,4180.832065
0.014832,19,4192.337036
0.163686,19,4203.935946
0.261696,38,4226.406027
0.001776,36,4251.982453
0.119382,31,4270.258627
0.119752,14,4278.574821
0.106868,23,4292.193712
0.240101,31,4310.381184
-0.038598,19,4321.69636
-0.12604,61,4357.792155
0.104768,80,4407.129506
-0.042164,52,4437.705099
0.202366,32,4456.480359
0.104586,29,4473.491191
0.247331,20,4485.801169
0.110451,22,4498.966373
0.430477,78,4545.501107
0.048259,36,4570.829259
0.306679,36,4592.315582
0.024814,27,4608.427675
0.262781,39,4631.951617
0.183523,39,4655.483268
0.173096,27,4671.742872
0.081372,25,4687.009214
0.300186,51,4718.338911
0.015669,14,4726.862026
0.119326,30,4745.001511
0.170275,18,4756.00657
0.062735,39,4781.020972
0.190859,42,4806.632391
-0.097177,21,4819.415771
0.188423,27,4835.844827
-0.079406,36,4857.770964
0.205051,27,4878.037193
0.208211,35,4899.298379
0.182113,28,4916.250439
0.253354,24,4930.889543
0.134648,17,4941.262501
0.180263,56,4975.45519
0.158342,33,4995.565468
0.366976,75,5041.176972
0.081614,18,5052.051569
0.191245,26,5067.687313
0.101672,21,5080.391585
0.496273,34,5100.945574
0.5405,69,5143.129943
0.256722,28,5161.332019
-0.098996,12,5168.773047
0.184462,15,5178.477397
0.182276,27,5198.978542
0.250233,42,5224.589238
0.352221,31,5243.599284
-0.090725,15,5252.710325
0.151921,51,5283.49955
0.136626,18,5294.453327
0.222506,27,5310.874474
0.092661,24,5325.313072
0.220376,29,5343.354883
0.226221,33,5363.459951
0.174907,18,5374.253448
0.869663,115,5444.668492
0.245519,49,5474.28112
0.369774,48,5507.29108
0.188376,30,5525.157824
0.04765,13,5532.869493
0.169981,35,5556.34173
0.178385,39,5579.963462
0.392788,41,5604.84954
1.006255,61,5641.763392
0.065472,59,5679.28916
0.134113,12,5686.722397
0.431063,69,5728.48873
0.223234,28,5745.53323
0.233953,16,5755.23183
0.226436,25,5770.421252
0.0715,37,5792.530531
0.181306,23,5806.459036
0.611456,60,5846.959852
0.370448,35,5868.162655
0.225408,54,5900.879633
0.072993,15,5909.97513
0.391975,47,5941.626408
0.217004,31,5960.271801
0.244798,73,6004.543079
-0.026017,36,6026.075848
0.303696,47,6054.490636
0.156166,28,6071.468303
0.374942,40,6095.665271
0.449988,51,6126.432986
-0.010503,22,6143.725684
0.241458,31,6162.473336
0.190341,34,6182.965217
0.254861,64,6221.590928
0.216308,20,6233.554676
0.346499,55,6266.740863
0.152446,43,6292.685094
0.275724,52,6328.799643
0.771947,82,6378.02922
0.25587,47,6406.213001
0.751474,85,6461.230339
0.371522,66,6500.395287
1.798551,211,6627.40475
0.313215,36,6648.909129
0.551262,39,6672.301095
0.24246,30,6699.911351
0.438009,67,6740.042816
0.428495,45,6767.007833
0.336406,55,6804.10127
0.260349,35,6825.422706
0.549147,44,6852.621516
0.266318,43,6879.032551
0.044143,24,6894.024565
1.086246,104,6956.947315
2.049289,226,7104.024518
2.073446,241,7248.138903
0.995621,130,7326.304468
1.839279,271,7539.135278
1.45437,149,7632.711058
0.420265,97,7691.487306
3.828192,479,8024.894886
1.934984,169,8130.192965
3.466387,368,8393.259492
9.383001,1000,9050.31489
11.14177,1000,9761.968204
3.533994,312,9959.143116
9.354369,1000,10664.584565
9.988096,1000,11318.096094
2.381019,322,11563.695287
0.813832,114,11634.599041
2.155678,203,11807.857892
2.003021,144,11893.696541
3.433877,379,12123.227239
12.607856,1000,12828.290662
11.588451,1000,13530.231418
11.734056,1000,14181.107004
13.788695,1000,14886.397075
15.551086,1000,15542.179498
12.515831,1000,16245.416747
10.626761,1000,16950.034763
6.200576,622,17374.049159
16.433584,1000,18026.321781
14.792803,1000,18730.598948
19.301622,1000,19379.870064
13.637112,1000,20081.160005
15.853907,1000,20784.042038
16.413058,1000,21437.824121
20.329634,1000,22142.848323
15.794964,1000,22799.8833
16.38953,1000,23507.289031
18.367884,1000,24214.962623
14.837273,1000,24864.239839
14.643753,1000,25560.21294
16.315409,1000,26211.646698
15.452983,1000,26920.295214
16.35143,1000,27635.930591
19.536699,1000,28294.518231
19.043341,1000,28998.764843
19.450902,1000,29647.9424
19.388785,1000,30343.992693
19.379708,1000,31040.504383
10.600507,734,31528.182187
15.097341,762,32033.548222
18.755765,1000,32731.939367
21.206339,1000,33377.525325
19.320465,1000,34073.704061
22.150336,1000,34719.063726
21.27308,1000,35413.931671
18.487471,875,35980.375167
7.153981,373,36254.022056
19.26209,1000,36951.535197
19.767636,1000,37594.743107
11.081655,491,37937.05964
19.590874,1000,38633.114686
24.072439,1000,39276.73145
9.335156,531,39643.204042
19.50233,1000,40339.42896
21.133394,1000,40984.671239
18.797746,1000,41678.729546
